SYMBOL,logFC,logCPM,F,PValue,FDR
RPS26P23,-20.23149498461257,0.665580504690149,258.7285524427807,1.238981332532436e-19,1.5198140717604007e-19
GPR15,-18.94818159861055,2.12566727684055,258.36079007842363,1.2715499838680723e-19,1.559478885605709e-19
INSL3,-19.516847888807344,0.8626929683779445,258.1561229969299,1.2900622731891103e-19,1.581893042229507e-19
LOC100420466,-18.76833621682038,1.1828047697287123,258.063532757041,1.2985296574214715e-19,1.5919840319817126e-19
RPL13AP16,-20.548054269477554,0.6153405395105448,258.02228743752744,1.302320265046094e-19,1.5963386939514975e-19
MTND5P22,-18.447097248316854,1.095225876517239,257.6387025328667,1.3381333068032003e-19,1.6399365498729583e-19
MCEMP1,-19.775643992829668,0.8220229122541206,257.48814498898537,1.3524705015825383e-19,1.6572037342160833e-19
RPL7P1,-17.21849335483278,2.9143369663122916,257.1976869354618,1.380586511056056e-19,1.691344903379846e-19
RPS16P4,-19.27838702073647,1.00272104073237,257.0344027032037,1.3966604052327994e-19,1.7107235763783547e-19
NRM,-17.73168681376282,3.287321449336721,256.9443440315343,1.4056096380304798e-19,1.7213699869618968e-19
TMEM253,-20.5261783347661,0.7786509407591302,256.74274003939814,1.4258616524088627e-19,1.7458518383604032e-19
LOC102724904,-18.968543092666017,1.3685613958652063,256.3265060903304,1.468647068589721e-19,1.7979100003288144e-19
HSPE1-MOB4,-15.901357742003515,4.645173760616147,256.1263984555731,1.489693061772199e-19,1.8233406935396592e-19
FERP1,-20.395164733345503,1.3514909531760644,256.0928981340149,1.4932471563392582e-19,1.82735642677521e-19
LOC100419503,-19.154944868723845,1.4190392030974308,255.99734670939978,1.5034332085981923e-19,1.8394850434083244e-19
PRR15L,-18.300337081389074,0.7928120905536028,255.86188750910227,1.5179984200451427e-19,1.856966245735545e-19
LOC100506281,-18.865171793688702,2.053976897828373,255.85824421593762,1.5183921988703514e-19,1.8571083229555275e-19
RPL32P35,-20.229686354583816,1.0727387794925782,255.85354662119315,1.5189000879013287e-19,1.8573898881118806e-19
CYCSP23,-21.112288684565893,1.0543936973941017,255.6510020807903,1.540968654996298e-19,1.8840320477554808e-19
SULT1C3,-18.574307841409485,0.6931796339771694,255.5172013191516,1.5557311200625607e-19,1.9017334543308606e-19
LOC343052,-19.988651109717896,1.5482449738330335,255.19100242626186,1.5923453229670545e-19,1.9461351846019783e-19
OR4A49P,-20.217402579788715,0.6744719481414488,254.77358616278917,1.6405191695925317e-19,2.0046460952510857e-19
CASP8AP2,-11.534787479920913,7.967560835039608,254.60314377144982,1.660626524570896e-19,2.0288458123935568e-19
ACTL11P,-18.51381627561829,1.3231470421157925,254.53670440244764,1.6685342471845868e-19,2.038134693100384e-19
MTCO2P11,-19.021637986926635,1.0511350712338354,254.46267369048817,1.6773919774604075e-19,2.0485804157810236e-19
PIRT,-16.638224236997555,2.7761011798835953,254.39492979160588,1.6855406500837977e-19,2.058156518512326e-19
H3C8,-18.630005958996414,1.0239385835888584,254.29313455718676,1.6978632788801202e-19,2.0728248717702363e-19
CDK7,-13.336829169439627,6.664605693039158,254.23215531489532,1.705290161095359e-19,2.0811380417897302e-19
POU4F1,-17.720372255571277,1.6248484039505966,254.23211646879116,1.705294903131935e-19,2.0811380417897302e-19
RIBC2,-17.14207911857256,2.235237206491706,254.0831697002259,1.7235791315507207e-19,2.1030683712044457e-19
