SYMBOL,logFC,logCPM,F,PValue,FDR
TMEM249,-20.133586002314523,1.0092421143677759,216.4910799637706,1.4906495311445062e-18,1.6696549856165391e-18
GYS2,-24.081985168234194,0.910715868376189,216.46941934418987,1.493379000817324e-18,1.6724371079876906e-18
SELENOP,-10.42323410845237,9.443777929679673,216.33148817324673,1.510882856555896e-18,1.691761448822413e-18
RPL21P46,-21.514189565136263,0.26542008745529877,216.14079122080577,1.5354369603366193e-18,1.7189724207385794e-18
BNIP3P22,-18.061430744180665,0.48413634081726753,214.48559504161426,1.7669255154350398e-18,1.9778063183621876e-18
RXFP2,-18.341202770978146,3.8844639550449944,214.27480445815124,1.798925104094576e-18,2.0132940555193897e-18
ADRA2A,-20.466520524817142,0.9663702966411579,213.6915681480753,1.890662557967387e-18,2.115615670862767e-18
COG5,-11.93164337975779,8.204699201400123,213.12268429355746,1.9848644162257646e-18,2.220660829786597e-18
GP1BB,-16.448151962232817,3.795702381642299,212.96390528756078,2.0120236152923474e-18,2.2506766545959572e-18
OR7M1P,-21.33525431034547,0.2277550285324795,212.13477419797033,2.16029851022485e-18,2.4161420098753288e-18
BTNL2,-14.156001379519601,4.672394429000133,212.0669413519634,2.1729244464170835e-18,2.4298641083353458e-18
RPS13P7,-22.81519559963036,0.09545869191948565,211.6882356099889,2.244846433281416e-18,2.5098783849282694e-18
CLECL1,-20.662365763850108,0.7467850426885362,211.6018705354794,2.2615943982950573e-18,2.5281885171549902e-18
CPA3,-18.173671170662143,1.217762569952858,211.23276624029103,2.3346574995512968e-18,2.6094358034216648e-18
PTGER2,-19.833425395689478,0.5483640662865715,210.89430238895997,2.403825991818917e-18,2.6863041487436407e-18
SPPL2C,-18.99287086208226,1.741823702614017,210.79747265792878,2.424005883903944e-18,2.7084109063836483e-18
NOTCH2NLR,-16.16975852599687,2.6542795673511956,210.79000151725495,2.425570258016735e-18,2.7097141733939208e-18
LOC107984156,-13.668814964084788,6.874183886090476,210.18070088947923,2.5567734210711303e-18,2.8558186063112413e-18
C2orf78,-20.593870870849845,0.25960574648560597,210.13582711910794,2.5667251815566957e-18,2.8664641235393702e-18
PROK2,-18.746445688100664,1.1445635677445454,209.97087741920558,2.603655957342336e-18,2.9072307992036677e-18
C10orf105,-15.59619780940809,3.4315272179552614,209.92111669312015,2.6149057181105573e-18,2.9193134996908978e-18
RPL36AP11,-20.220301546091207,0.46897175365264804,209.88666609748967,2.6227239779727045e-18,2.9275618960682203e-18
STBD1,-18.054856217872217,2.417925742914731,209.84069449841047,2.633194921319619e-18,2.9387681067473014e-18
OR2L9P,-16.591194988483128,1.8434671422555522,209.8257807394245,2.6366012096217752e-18,2.9420874526900473e-18
ZNF432,-12.362438122777007,6.300189493785979,209.82101708618467,2.637690194186079e-18,2.942820339540064e-18
PI4KAP1,-13.072269355687192,5.388017559266516,209.73104673917103,2.6583462403655633e-18,2.9653800050211534e-18
MYH4,-18.861822824635258,0.8223916779823179,209.71254630279984,2.6626146332704304e-18,2.9696548792691827e-18
EGR1,-14.274840827612266,6.11872693698557,209.51942347524619,2.70760194252785e-18,3.0193353466544597e-18
LOC112267897,-19.268884200483964,1.0049143480155815,209.49579028484908,2.7131615509819643e-18,3.0250396267621082e-18
ATE1-AS1,-15.757310627613256,3.888807928908622,208.3955957284585,2.9856542376329e-18,3.3283103641195836e-18
RNF39,-12.988266798131097,6.857818488105499,207.92407276543213,3.1110633558976133e-18,3.4675446702090112e-18
RIBC2,-17.221339144956062,2.3146989080168003,207.64098115116042,3.1889916255908374e-18,3.553820618436663e-18
HNRNPA3P2,-19.013357745298862,0.44072839332439206,207.59537260404204,3.2017362537683216e-18,3.567439396483146e-18
FOXD4L6,-20.138739854898763,1.4603150269233973,207.2405093588073,3.3027353160932213e-18,3.679372507735396e-18
LOC100421028,-17.94686316563463,1.0146454141783798,207.04289257571506,3.3604189339968834e-18,3.743021842235363e-18
BDKRB2,-18.133158537034312,1.66282684395682,206.94148819202604,3.390426581605663e-18,3.775828360182035e-18
RPL34P17,-16.448639755021084,2.7954317858179594,206.9376507105467,3.391567659401696e-18,3.776481470624063e-18
BTBD10P1,-18.318207346690922,1.3463605206689973,206.92771264671538,3.39452461676131e-18,3.779156003192897e-18
NOSTRIN,-14.022119161916589,5.093102081237864,206.84135794351462,3.420332244132576e-18,3.807265367058805e-18
CRYBB2,-19.002046781869215,0.502144923150122,206.5398983960162,3.51204533512519e-18,3.908714724888431e-18
RPS3AP16,-20.530249943683103,0.3842178237950642,206.11719322825508,3.644998442596201e-18,4.0560213099587396e-18
NMUR2,-15.104991614537793,3.7376798373032685,206.097986339106,3.6511631783695186e-18,4.062217333581381e-18
LOC100131465,-22.38783576229701,0.5285334087884402,205.89459740904465,3.717116930575015e-18,4.134920630662519e-18
LOC391798,-20.828653346495724,0.40836310199925924,205.7039048870945,3.780085670860913e-18,4.204280191586403e-18
OR2J3,-15.267789879145521,3.8059842954899588,205.63195988969255,3.804131626649519e-18,4.2303335368049276e-18
MTATP8P1,-19.463859774131546,0.332047324083218,205.13418678483973,3.97494462303022e-18,4.419562040857735e-18
SOCS3,-17.585705312861155,3.2115676601620637,205.03761140946534,4.0090037726382196e-18,4.456703132717328e-18
FAM240A,-17.516371390978495,0.6519022971985464,204.78178028152752,4.100710690395528e-18,4.557907132044262e-18
EIF4A1P2,-19.72023687027213,0.7206825661882407,204.35429645604262,4.258877320237043e-18,4.732935477965403e-18
GUSBP3,-14.813707682248902,4.98915851380674,203.8967370396779,4.435259791542241e-18,4.928146853885626e-18
LOC105379252,-13.779998481268684,5.899884015560222,203.44668471117117,4.6162127214562565e-18,5.128372070549135e-18
RHOT1P1,-16.555605170511587,2.107471578386857,203.432982411793,4.6218416336282465e-18,5.133787876570103e-18
TRPV6,-18.014318134532218,3.1097015843362685,203.33836892131401,4.6609053237456546e-18,5.176334097110449e-18
HNRNPH1,-16.386961586802837,3.147792743986328,203.19263532071537,4.7217521780047285e-18,5.243054562954043e-18
NKD2,-19.975698379391797,0.6318407720366995,203.1426619062193,4.74280791353577e-18,5.265576240545419e-18
TDO2,-20.30307298730367,1.084462484734785,208.35579971744198,4.820996521392287e-18,5.351510484864702e-18
RPL26P19,-18.834070297676607,0.6253194985996384,202.81431538988005,4.8836177227482925e-18,5.420139050398227e-18
LOC107987066,-16.826654353787397,2.4120175594633393,202.17966537168329,5.168317729587721e-18,5.735181783044784e-18
PPIAL4H,-19.798620968093342,0.5898406142523603,202.01544268602993,5.244777603117983e-18,5.819079468735596e-18
RPL36AP45,-19.140520708920405,1.4374203133604782,201.9817095497148,5.26062921721658e-18,5.835715923758177e-18
CYP3A7-CYP3A51P,-18.87305281904485,1.2483639070095034,201.63985536445765,5.424126195472331e-18,6.0161060864914654e-18
ABHD16A,-12.001544335377194,8.395654660399723,200.9472599987475,5.7718719824543706e-18,6.4007616170247244e-18
NDUFB11P1,-17.140608192941443,2.6720899175414314,200.9320245147682,5.7797785929037655e-18,6.408485985846237e-18
PRB1,-15.951305251832942,3.0765985069483297,200.67182585074062,5.9165740690718036e-18,6.559093591063156e-18
GJA10,-21.779457406880034,0.5039639902658826,200.64509732909448,5.930816682908266e-18,6.573812598717627e-18
NXN,-19.270494067008826,0.6252563676285674,200.6416906974325,5.932634521860299e-18,6.574757236221806e-18
CDC42EP5,-19.638927888560715,1.4303726302325335,200.59682532583366,5.95662992121009e-18,6.600275530271685e-18
PDE4C,-17.149996868507404,2.9788948909179798,200.05330489522487,6.2555188368906306e-18,6.93033318587509e-18
HSFX4,-21.043158614621785,0.9590559798113429,199.25826365296837,6.721274878086904e-18,7.445121302243977e-18
SOWAHB,-22.907671624772682,1.8503926698683735,199.16827773957894,6.77622997703836e-18,7.504773896170168e-18
YRDCP2,-20.376079291495007,0.3812421702973894,198.88343532036896,6.95330440027393e-18,7.699634031788126e-18
TRAJ23,-19.224045206979255,0.5387532462409425,198.673930205065,7.086629200914426e-18,7.845993207971761e-18
CYBB,-12.241727848725214,7.375505457497614,198.46722135158126,7.220796628336854e-18,7.993237561753476e-18
VN1R40P,-18.913746830684588,0.7471367473866668,198.3527242394576,7.296253324163686e-18,8.075453329686368e-18
MDFIC2,-18.293332348041968,1.9203778272612764,198.31265766521796,7.322852656677429e-18,8.10357609935261e-18
BCAR1,-14.520522913801424,5.373195632561666,198.01701648958814,7.522284357737463e-18,8.322917483236007e-18
OR2L13,-15.382240190680255,3.8156860325926996,197.86134202991002,7.629573246101598e-18,8.440254140163409e-18
COX1,-4.379667548108007,15.516093900311157,197.6991056760125,7.743088826311784e-18,8.564439866529717e-18
CRYAB,-11.014998228467126,8.462378273860484,197.3063683450087,8.025258457452477e-18,8.875099047717055e-18
RPL23AP67,-18.029137992877338,0.7053889082695947,197.29478279892803,8.033743799618971e-18,8.883040196753097e-18
ZBED2,-17.577885080824622,3.3012887858610416,197.15262771753814,8.13862644407955e-18,8.997549514164256e-18
TUBGCP3,-20.478663299969348,1.016615896019798,196.83318197135793,8.379573300422318e-18,9.262421201716813e-18
MT1H,-19.052504658522054,1.9261532124849006,196.30049681666043,8.798091973481879e-18,9.723455323395247e-18
MTCO1P48,-20.55004418213076,0.5963063624050914,195.68547628601021,9.308625904467759e-18,1.0286016517935892e-17
PIGUP1,-18.93495985059918,0.4806165719825039,195.41505599853338,9.542821751572548e-18,1.0543091563598488e-17
CD24,-11.928171154597386,7.468746213695367,194.8562559706774,1.0046502457937765e-17,1.1097766910463699e-17
LOC107985801,-20.382154873249306,0.9261250290038583,194.82263669466718,1.0077678657166321e-17,1.1130399671799753e-17
MTCYBP37,-19.343752656326473,0.38772150015173845,194.76374995101932,1.0132530207462562e-17,1.1189166101623838e-17
PPP1R10,-10.170678781900984,9.639610287352102,194.63168628539432,1.0256682557956728e-17,1.1324428658525599e-17
UBE2Q2P6,-22.347236953070194,0.5249336391586703,194.61882570207206,1.026885743180626e-17,1.1336032790721277e-17
C22orf42,-19.467259356823746,0.24233534786249683,194.48261396861886,1.0398738137100731e-17,1.1477550328338285e-17
H3P42,-18.536129505400726,0.499172267226359,194.36617702107137,1.0511124940187421e-17,1.1599716323782198e-17
RPS3AP25,-19.678112143956366,0.6484229525059335,193.9774014705942,1.0895667981429476e-17,1.2022136328885642e-17
INO80B-WBP1,-15.738077013974973,4.560116408856035,193.76139141105122,1.1115657667682155e-17,1.2262882867668144e-17
SMPX,-19.047641778137407,0.7433695184066013,192.9789623959827,1.1952179006822754e-17,1.3183603897206567e-17
SLC25A24P1,-17.293921062007108,3.2979021391995156,192.67095953536537,1.2299302744612979e-17,1.3564294199557787e-17
SUCNR1,-17.568439674410484,3.23218504937852,192.51380176631082,1.2480468450486007e-17,1.3761863915685705e-17
GABRQ,-15.810061020672173,5.458005211050387,192.22097601745494,1.282551062431143e-17,1.4140042396524698e-17
LOC100419616,-22.907185470179527,0.04818904530437212,192.16547197558916,1.28920290627641e-17,1.42110775276608e-17
OR6L1P,-23.44173932138261,0.7070301602377768,191.8031374220135,1.333522658052697e-17,1.469724146759601e-17
TCP1P2,-18.69801198176166,1.0463294039047593,191.67352148652355,1.3497613784903623e-17,1.487380680715468e-17
HLA-DPB2,-11.474007484811498,7.414372787242186,191.40507616513742,1.3840542429358784e-17,1.5249231941990935e-17
MTND2P28,-14.20318173882105,7.262591651036647,191.3518581882467,1.3909601839985893e-17,1.5322840790885608e-17
CD69,-18.26145311596099,2.5111291065549213,191.18574360906402,1.4127491173853438e-17,1.5560350598959568e-17
ATF6B,-12.301267701553774,7.749393913808618,190.71082728040017,1.4770343270326225e-17,1.6265771846619965e-17
RAD51AP2,-18.350806338030193,1.868123489103782,190.50772501224762,1.5054535377328727e-17,1.6576056174681645e-17
"NANOS3",-20.0393655667917,0.6080493872983181,190.47533979617296,1.5100376552922493e-17,1.66238421905981e-17
OSTN,-19.478281015444917,1.866378387997273,190.41354015352076,1.5188259278712922e-17,1.671788836546335e-17
"NAMPTP1",-18.01582542855091,2.862892183745777,189.80493278912567,1.608285562175158e-17,1.7699719400114192e-17
USP17L6P,-15.45657151772665,4.89288038215224,189.76932317569478,1.613687576823616e-17,1.775630043728507e-17
OSM,-22.923780312632864,-0.03583052433831783,189.4930749607118,1.6562447296119634e-17,1.8221635747177022e-17
LOC102724770,-17.68912885259232,2.0787256465286674,188.90540764110693,1.7507285196434287e-17,1.925801371607772e-17
RBM46,-19.045948110041763,0.5539628354205647,188.46157297632763,1.8258142706018872e-17,2.0080712919606282e-17
NIPA1,-18.256523818675443,1.6690951879687332,188.21672762122122,1.8686701672114926e-17,2.0548732507336973e-17
IFNWP19,-21.668619012703285,0.16578227931909045,187.99698360304637,1.9080283947664496e-17,2.097814522842686e-17
BIVM-ERCC5,-15.881177011221009,4.134305317824206,187.9287885936479,1.920418269216664e-17,2.111095898465655e-17
RPL21P129,-19.916466386838284,0.583809943628272,186.97297466065277,2.103208236652461e-17,2.3116618052246337e-17
SLC17A6,-21.344210811833904,1.5083589869857343,185.91858591935323,2.3261214809432238e-17,2.556255836627245e-17
SLC9C1,-18.647524868241224,1.940921528547574,185.65463697270286,2.3857017177620758e-17,2.621307567571724e-17
PPP3R2,-20.04519875114917,0.6181919857361208,185.34161588142678,2.458433328037102e-17,2.7007861456283685e-17
MTND4P35,-24.537305943777973,1.8782129944356296,185.02237450059778,2.5350024371008142e-17,2.784454201358194e-17
TEX13B,-20.668967226364714,0.7480807863611508,184.37891558335534,2.6970116890712514e-17,2.961927837239702e-17
LY6G5C,-15.46534646670198,5.555846851512326,184.26990819132064,2.7255128395113447e-17,2.9927458352254065e-17
GOLGA8J,-15.460605931844848,3.9208309371906536,184.04189683410846,2.7861520703568896e-17,3.058837382628194e-17
LOC102724594,-12.425066638042027,6.320347565288642,184.0270785153843,2.790141485521681e-17,3.0627234201059366e-17
USP9YP21,-19.382831721668108,0.5895311131901879,183.9958866701146,2.798558545535321e-17,3.0714676235573823e-17
RPL9P7,-18.649310440845415,0.9047489913799854,182.97257669313112,3.089952286141397e-17,3.3907308809567716e-17
LRRC77P,-17.37535313061057,1.065082023471397,182.48615618796234,3.2394271648066105e-17,3.554182978596231e-17
ZFP57,-13.169171668792355,6.237965174780795,182.47469940436412,3.243037597340382e-17,3.5575709683084677e-17
JUN,-13.507982761124442,6.766730267378258,182.18699450726217,3.33509678734246e-17,3.6579693983593437e-17
PRB2,-15.548258464292374,3.4738482298914093,182.14083035149352,3.3501208703973245e-17,3.673856177570524e-17
H3C4,-18.929936276176786,2.0199962121749397,181.8103185640022,3.4597744130573054e-17,3.79349500459053e-17
TEX53,-19.74589004749925,0.38040551069028794,181.67062891985157,3.5072414870043614e-17,3.844921475609837e-17
FAM197Y2,-19.546275621248157,1.2736278671121715,181.60704978130573,3.5290709747296776e-17,3.8682299206269117e-17
NOP56P2,-19.56703854280311,0.38336472031162266,181.5005580975757,3.565953084498542e-17,3.908027450885333e-17
KRT14,-19.811636797080713,0.5679988198122482,180.79395926588091,3.8211126390805e-17,4.1869900160120894e-17
LOC402329,-18.924180168461394,1.011632940790214,180.39332443170989,3.9742013516437324e-17,4.354036525075169e-17
MTND5P1,-21.7278376233298,0.37042371896762566,179.5125184997024,4.333760631807671e-17,4.747196934037714e-17
EEF1GP4,-19.019892540715162,0.24197244944357604,178.83658535513376,4.632679376984623e-17,5.0738159687772716e-17
NLRP2,-11.582116334394565,8.396477387916756,178.46737044953952,4.8049898184426333e-17,5.261687950108699e-17
DHX40P1,-18.918081770120192,1.646448520525398,178.23037091802556,4.9191170263741835e-17,5.3857964033738247e-17
NOTCH2NLB,-18.18427707023342,1.1068913044145792,178.03089052401367,5.0173733928649074e-17,5.4924912270124044e-17
OR2B7P,-20.038148299978722,0.6665856350801549,177.18721162253397,5.456195385780625e-17,5.97190715026206e-17
DEAF1,-17.711488689880422,2.7008335687319875,176.97561628496425,5.572427130888804e-17,6.09814470173929e-17
ALG1L10P,-20.873276913508285,0.536779301206281,181.29855308921182,5.585071178297842e-17,6.110999462161337e-17
PMCHL2,-15.24087291131063,4.982751612380446,176.78854426226073,5.677344687689284e-17,6.210964006824604e-17
ZFP36,-16.46787353537882,3.5632698301407055,176.505354743967,5.840116555968351e-17,6.38800861519494e-17
RNA5SP498,-21.520567792788214,0.18022707492486398,175.86353756678267,6.227348437591105e-17,6.81047470471536e-17
LOC100130550,-17.535096038329375,0.5293793749845698,175.7103958774007,6.323652936316091e-17,6.914686501264857e-17
AGAP12P,-14.997178678178015,5.149214317677972,175.39512290714515,6.526851511940638e-17,7.135730883879866e-17
TC2N,-15.016284943335567,4.963191008353352,175.24048747329465,6.629001372429298e-17,7.246246643902888e-17
CDC42EP2,-18.131101561204343,2.1467407176722855,174.92279391239825,6.844146053981938e-17,7.480223191262122e-17
MUC4,-13.371296916219578,6.095084247506969,174.7984543064193,6.93032685806166e-17,7.57319781360004e-17
FOXD4L3,-21.46035724582373,0.5678567189576811,173.76184335539367,7.694525809404817e-17,8.406936173979043e-17
VAX2,-21.73082248686453,0.2554612119746805,172.08860104606532,9.119507357851843e-17,9.962253425254806e-17
RASD2,-12.169461615839547,7.787730076579879,171.92004737740714,9.277617214906041e-17,1.0133348671205523e-16
CEMP1,-19.140676702599098,2.1351701756640855,171.68891851289652,9.499100198970324e-17,1.0373596352011056e-16
