Name_GeneSymbol,AI,CG,DLPFC,NAA,OFC,SUB
EML3,0.279343923151133,0,-0.0218575371143347,0,0,-0.00947081477635758
GPER1,0.278834191511598,0,0,0,0,0
KIF2C,0.272569568303969,0,0,0,0,0
PLCB3,0.271805247592944,0,0,0,0,-0.00856710519450512
LSR,0.266684462056713,0.160278217212269,0.11986431764422,0.112358706773058,0,0
MKNK1,0.266276593646089,0,0,-0.00191206975604018,-0.0162188527212168,0
GPC1,0.253159033748935,0,0,0,0,0
NUSAP1,0.252456685999137,0,0,0,0,-0.00808823710377925
PAK4,0.251791884040829,0,0,0,0,0
GSTM2,0.245215527741976,0,0,0,0,0
BDH1,0.243202601802093,0,0,0,0,0
NPEPL1,0.238206530578978,0.229143415360762,0,0,0,0
FGFR4,0.232582724513104,0,0.264140685642678,0.301952582372947,-0.0224825250171468,0
POLD4,0.228470644313293,0,-0.0014981890122315,0,0,0
CTNND1,0.22524215393336,0,0,0,0,-0.00346076341922406
PRKCH,0.215697793941655,0,-0.0125031011588779,0,0,0.107638287994036
AMDHD2,0.215493555725027,0,0,-0.0143051645774927,0.127336049953572,0.109891488501105
NFATC4,0.213356015419171,0,0,0,0,0
ADRB2,0.21146447049104,0.245721863186404,0,0,0.244182189333435,0.120537103867253
STXBP2,0.211050418028691,0.384636384905051,0.161825701483211,0,0,0.242754568016422
NOL3,0.203007495905812,0,0.132808075856164,0,0,0
CASP10,0.201450486401758,0.170967758443556,0,0.147925512853822,0.144011819195957,0.114471835447863
PPARG,0.20131697513235,0,0.128668054547763,0.190006456914274,0.278262062910023,0.177361981287648
PPIC,0.199721457963395,0.207664586701751,0,0,0,0
AKAP8L,0.198205029709594,0,0,0,0,0
IKBKB,0.192061272852355,0,0,0,-0.0132235555079259,0
NFKB2,0.190785977599864,0,-0.0219000540912882,0,0,0
CCL2,0.190593631337552,0,0.220062642211533,0.34432031899628,0.164208082876306,0
AXIN1,0.189714495888581,0,0,0,0,0
STK10,0.186296984095371,0,0,0,0,0.131669947808295
PNKP,0.186201833854622,0,-0.00580847347047095,0,0,0
CD40,0.184635977569405,0,0,0,0.299843898826517,-0.00671713102029669
PRKX,0.183048125242486,-0.00171767585775838,-0.0046406889878112,0.122513630064501,0,0
TP53,0.182345530688403,0.248109562661952,0,0.15467363817112,0,0.107237737884118
PPARD,0.181871120047938,0,0,0,0,0
TRAPPC6A,0.180219292107212,0,0,0.183614208178511,0.163301860784497,0.130759118624284
CDH3,0.18006512056078,-0.00453426180564635,0,0,0,0
ABCB6,0.180017254984466,0,0,-0.00300548609303484,0,0
S100A13,0.1800106649539,0,0,0,0,0.148132134004041
PAK6,0.178279495284026,0,9.75927050833363e-05,0,0,0
RRS1,0.178220166542346,0,0.150447676539519,-0.00684585135425803,0,0
PXMP2,0.178059859897326,0,0,0,0,-0.00843893066446214
PXN,0.176211321442138,0,0,0,0,0
CCDC92,0.175694532559219,0.310291613131169,0,0,0.278650962103824,0
CDKN2A,0.173764196267748,0.168502077213613,0,0.103647972858861,0,0
BAX,0.17350125451141,0.297536202817456,-0.0194807979041192,0,0,0
IFRD2,0.172836998573116,0.251637090872538,0.122789219614348,0,0.165079984130927,0
NET1,0.172409113055001,0,0.166823452078204,0.147999733560606,0.162984095854739,0
TBX2,0.170233083725697,0,0,0.332972156483227,0,0.150275613433987
LPAR2,0.168753122061908,0,0,0,0.185026153006987,0
NPDC1,0.165857154856566,0,0,0,0,0
TGFBR2,0.165814692315239,0.159280102362754,0,0.117505679817384,0,0.12236197547957
BUB1B,0.164238577367876,0,-0.00774648681488984,0.134292223919049,0,0
DUSP14,0.163875747513727,0,0,0.317270070692452,0.548181581947212,0
SYNE2,0.160423483365674,0,0,0.143577456626219,0,0
CDC20,0.159289705219926,0.219075676262548,0,0.104789714224372,0,0.377581761663109
POLG2,0.155158635902304,0,0,0,0,-0.00136332266634655
GAA,0.152825883292231,0,0,0,0,0
LIG1,0.151880917427042,0,0,0,0,-0.00628770635743033
ETFB,0.151132928208711,0,0,0,0,0
CHMP4A,0.148786679129172,0,0,-0.00915626095248733,-0.00764425054203706,0
TRIB3,0.147957039905532,0,0,0,0.129881758482384,0
RBM6,0.147641411931544,-0.0163483842121401,0,0,0,0
PAICS,-0.000331307910568768,0,0,-0.0073583563363069,0,0.108947972371582
CHEK1,-0.000346238983772914,0,0,0,0,0
MRPS16,-0.000886963589074856,0,0,0,0,0
PSMD2,-0.000942655787673738,0,0,0,0,0
NFKBIA,-0.00187893122090706,-0.00562517346918393,0,-0.00652885876868677,0,0
CPNE3,-0.00191868257857774,0,-0.0220951685495352,0,0,0
DDX42,-0.00197750352718032,0,-0.0207664105304066,0,0,-0.00780126144719891
EPHB2,-0.0023640853258445,0,0,0,0,0
MTF2,-0.00246323690750437,0,0,0,-0.0157612673449704,-0.00726437339440944
SPEN,-0.00327128137436672,0,0,0,0,0
FYN,-0.00380431559355185,0,0,-0.0121019169321727,0,0
CENPE,-0.00389313077296445,0,0,0,-0.00792202600311022,0
GLOD4,-0.00397594049338224,0,0,-0.000561204805233552,0,0
CEP57,-0.00432915035066579,-0.0124830442612135,0,0,0,0
POP4,-0.00469171830750152,0,0.145105314600117,0,0.180961134897046,0
DUSP11,-0.00521205672192021,0,0,0,0,0
SPAG4,-0.00521416331378437,0,0,0,0.19834140797482,0
TCFL5,-0.00547229461724027,0,0,0,0,0.205256946161425
RBKS,-0.00556297094914118,-0.0206645819722961,0,0,0,0
APP,-0.00557028583417771,0,0,0,0,0
PARP1,-0.00577367126535198,0,0,-0.00373793721992232,-0.0217354114587903,0
TCTN1,-0.00627202254263065,0,0,0,0,0
PIH1D1,-0.00670509879037181,0,0,-0.0111593843980533,0,0
HERC6,-0.00683937384074771,0.175385537755113,0,0.120943879092779,0.14230090659638,0.11843563412977
CAPN1,-0.00691759564226285,0,0,0,0,0
WASF3,-0.00707611850101963,0,0,0,-0.00995567134909667,0
VGLL4,-0.00733806701963462,0,-0.0220083575444743,0,0,0
TLR4,-0.00746545095271184,0,0,0,0,0.13820035550277
NUP85,-0.00756749293602245,0,0,0,0,0
XPO7,-0.00865284600742738,0,0,0,0,0
CERK,-0.00893949875390582,0,0,0,0,0
TXNL4B,-0.00907027759633793,0,0.123562115231572,0,0,0
CLSTN1,-0.00931067251107599,0,0,0,0,0
STAT5B,-0.0094556766394919,0,-0.00166098045849309,0,0,-0.00907074473852702
KDM5A,-0.00959219352670861,0,0,0,0,0
CDK2,-0.00978380753356855,0.191896661856556,0,0,0,0
SLC35F2,-0.010064621026554,0,0,0,0,0
PHKB,-0.0103176630566537,0,0,0,0,0
CORO1A,-0.0103713302406099,0,0,0,0,0
NUP62,-0.0104050856894767,0,0,0,0,-0.0099445439965534
ILK,-0.0105805083336786,0,0,0,0,-0.00704720815678898
MYCBP2,-0.0107851415301072,0,0,0,0,0
TP53BP1,-0.0111243723349776,0,-0.00643363697088036,0,0,0
NSDHL,-0.0113069768707382,0,0,0,0,0
CSNK2A2,-0.011763160302349,0,-0.0177854372924282,0,0,-0.0100930886199385
IPO13,-0.011798219915058,0,0,0,0,-0.00606565530564532
RPP38,-0.0124285241152257,-0.020106683838588,-0.00959989643779764,0,0,-0.00802097679033467
PLP2,-0.0124706653237385,0.225697010596418,0,0,0,-0.0163778952266742
PLOD3,-0.0125782250469547,-0.0152699690773039,0,0.109597263196257,0,0
KDM5B,-0.0135385605337503,0,-0.0153978718614787,0,0,0
SUPV3L1,-0.0137610392645698,0,-0.00737365616240169,0,-0.0055969240296927,0
TIMM9,-0.0140796692288829,0.151356518693422,0,0,0,0
CNOT4,-0.0144731333049109,0,0,0,0,0
LRPAP1,-0.0146858688563914,0,0,0,0,0
GTF2A2,-0.0147125702009736,0,0,0,0,0
KDM3A,-0.0148004616110326,-0.0147873730031282,0,0,0,0
SCP2,-0.0148573505567706,-0.0147893930092007,0,0,0,0
EED,-0.0152914856218877,0,-0.0178910545176526,0,0,0
ARHGEF12,-0.0155005526587931,0,0,-0.00645936872232931,-0.00505131202330254,0
RPS6KA1,-0.0163490981053929,0,0.135747460399779,0.144917062796937,0,0.16406325728726
ZMIZ1,-0.0167001548474697,0,0,0,0,-0.0153829655953455
HIST1H2BK,-0.0169398882283333,0,0.188849027087432,0,0,0
SENP6,-0.0169412746119532,0,0,-0.00239471547291687,0,0
TOR1A,-0.0172641289371546,0,0,0,0,0
WRB,-0.0173598719973212,0,0,0,0,0
LGMN,-0.0174410653291777,0,0,0,0,0
HDAC2,-0.0176064053895981,-0.0113690882682582,0,0,-0.0112993300806447,0
PCCB,-0.0176806126236133,0,0,0,0,0.10708354983731
KEAP1,-0.0179630645250654,-0.00618078200731877,0,0,0,0
SNX11,-0.018103485362,0,0,0,0,0
ISOC1,-0.0184563807888976,0.142283719592662,0.124320416727855,0,0,0.156729226586015
TRAPPC3,-0.0187829938228067,0.182275502788221,0,0,0,0
LSM5,-0.0188678716970792,0,0,0,0,0
PAPD7,-0.018868012249047,0,0,0,0,0
USP22,-0.0194300097434567,0,0,0,0,0
RAB31,-0.0194663475737946,0,0,0,0,0
HMG20B,-0.0194988116240382,0.26168038478044,0,0,0,-0.00713681799181647
MPC2,-0.0196749212383665,0,0.148630571703998,0,0.134762829675697,0
COG4,-0.019687032356977,0,0,0,0,0
HSPB1,-0.0197092611264076,0.178866234448175,0,0,0,0
FSD1,-0.0198163881881156,0.156374536505816,0,0,0,0
DUSP22,-0.01995086813585,0,0,0,-0.0211157230455263,0
PPP2R5A,-0.020118461798387,0,-0.0193518059026198,0,0,0.120784468029558
SMARCD2,-0.0201559579644572,0,0,0,0,0
TOP2A,-0.0201671547757698,0,0,0.275917898991051,0,0
MICALL1,-0.0204160792791936,0,0,0,0,0
OXSR1,-0.0204341298092073,0,0,0,0,0
DFFA,-0.0204977552835379,0,0,0,0,0
CDK5R1,-0.0205635073008755,0,0,0,0,0
TIMM17B,-0.0212439922579241,0.191493316168514,0.124139126891176,0,0.249508514451677,-0.00942495665375068
NOSIP,-0.0212925979207254,0,0.138216312436531,0,0.162220517053736,0
ELAC2,-0.0213948191835184,0,0,0,0,0
YTHDF1,-0.0214542689089426,0,0,0,0,0
SLC2A6,-0.0216026838522539,0,0,0,0,0
PIK3R3,-0.0216189367334325,0,0,0,0,0.124452996433512
FUT1,-0.0216436606789935,0,0,0,0,0
TMEM110,-0.0223930008174134,0,0,0,0,0
UBE2C,0,0.962269373201202,0,0,0.139717484390032,0
PTPRK,0,0.904728836747167,0,0,0.53263379589118,0.657940670792869
HLA-DRA,0,0.791514786492041,0,0.537804053107501,0,0.295588421587968
HLA-DMA,0,0.672122318272329,0,0,0,0
PUF60,0,0.583992140008568,0,0,0,0.1069801234643
PDLIM1,0,0.535895856342419,0.326133451770238,0,-0.00381137661765026,0
CHAC1,0,0.510904512370222,0,0,0.169834644148258,0
SPR,0,0.434575511531782,0.21127537601804,0,0.222839492568959,0
ST6GALNAC2,0,0.432351439795884,0,0.4048543794687,0,0
SCAND1,0,0.424416551307061,0.122697541261252,0.178076569560041,0.33564472252362,0
DENND2D,0,0.422337174384429,0,0.128060835900898,0,0
MTHFD2,0,0.352796500370819,0.208716604072201,0,0,0
PIP4K2B,0,0.346852720813103,0.427545826224992,0,0,0.354282212364019
SLC27A3,0,0.292068861491486,0.427126511917882,0.838622571735402,0,0
PTPRC,0,0.291207673677102,0.127435279397339,0.166158791350127,0.174222565367048,0.189184593006948
ICAM3,0,0.288707737081236,0.178459732679634,0,0.247381147775721,0
PCBD1,0,0.286980272589515,0.119447665967564,0,0.220524743635081,0.139482283298676
DNAJA3,0,0.283676505058435,0.257395418678241,1.99650558137635,0,2.38868090666592
EPHA3,0,0.281846834663301,0,0,0,0.129437966904556
ZFP36,0,0.276068807996912,0,0.0969786309873441,0.210630608020235,0
CEBPA,0,0.273009329533536,0,0,0,0
PDIA5,0,0.271484354101449,0,0,0,0
BACE2,0,0.259995822062945,0.245146222460632,0,0.153513246861745,0
RUVBL1,0,0.240970987662419,0,0,0,0
KIF20A,0,0.231472661662408,0,0.103284874572569,0.191610106512542,0.110785295870942
BAD,0,0.230524373318395,0.2120868618797,0.23034030411357,0.216828350280237,0
SPDEF,0,0.216831102421554,0,0,-0.0132183078069054,0.305234745332891
IKBKE,0,0.212454622304063,0,0,0,0
IKZF1,0,0.212157048393204,0.232541594091039,0.0969271523533302,0.209256272873826,0.271748180029742
CD44,0,0.208808937955105,0,0.618062540758981,0,0.174548371788212
DSG2,0,0.20669184847247,0,0,0,0
CD320,0,0.199870305012236,0.134778497497802,-0.00960148148873155,0.344403981270295,0
ATP6V0B,0,0.197343877227235,0,-0.0108018983965945,0.276158599245053,0
EXOSC4,0,0.195176175678254,0,0,0,0
MEST,0,0.187622355970196,-0.000221583037056856,0,0,0
PAFAH1B3,0,0.185874989195924,0.177488301360964,0,0,0
NPRL2,0,0.18392289528904,0,0,0,0
ATF5,0,0.180205882613577,0,0,0,0
NARFL,0,0.174655312420548,0,0,0,0
CRYZ,0,0.173046982872582,0.253587093829349,0.09983403881073,0.24237514941732,-0.0122499661918988
VAT1,0,0.171986472273403,0,0,0,0
ALDOA,0,0.166932474217735,0,0,0,0
SLC37A4,0,0.165020331220614,0,0,0,0
NFKBIB,0,0.164224790141033,0,0,0,0
KCTD5,0,0.158280353847553,0,0,-0.00686436810543987,0
PLA2G4A,0,0.157770444956809,0.130901903493822,0.132656469579781,0.180762409833662,0.218473719235226
GDPD5,0,0.153968237431132,0,-0.0121288554703571,0,0
HN1L,0,0.152492685739624,0.155394850949475,0,0,0.17922916047852
CHEK2,0,0.148854683166318,-0.0157272365724539,0,0,0.19659588468587
CCNA1,0,0.148832331753122,0,0,0,0
NT5DC2,0,0.146977685464972,0,0,-0.0114983210461156,0
CCNA2,0,0.146631013653864,0,0,0,0
GALE,0,0.143104061389971,0,0,0,0.126437693045333
CTSD,0,0.141613789164551,0,0,0,0
CASP7,0,0.139860267270708,0,0.109249544926738,0,0.159427950161563
PIN1,0,0.139837316755304,0,0,0.166300512978423,-0.00814225447558046
RPA3,0,0.1376224199035,0.156894680761218,0,0,0
IL13RA1,0,0.136523056784259,0,0.155142496949941,0,0.205304768663646
RNPS1,0,-0.000239676955819372,0,0,0,0
HSPD1,0,-0.000580220815789574,0,0,0,-0.0112121540126074
RALB,0,-0.000672067069725687,0.145436197038764,0,0,0
SKP1,0,-0.000738264885282798,0,0,0,0
P4HA2,0,-0.0007559944336087,-0.0216151132713432,0,0,0
DERA,0,-0.000916272693635312,0,0.119081045845824,0,-0.0129931243566241
TRIM13,0,-0.00119463684067041,0,0,0,0
FAIM,0,-0.00130584539226167,0,0,0,0
ZNF451,0,-0.00198637401132929,0,0,0,0
TES,0,-0.00199056260325955,0,0,0.147309385389098,0
NUP133,0,-0.00219541606046363,-0.0108550721398907,0,-0.0037455774423534,0
APOE,0,-0.00237153891952542,0,0,0,0
BCL7B,0,-0.00249086466259362,0,0,0,0
USP14,0,-0.00309077961472291,0,0,0,0
EDEM1,0,-0.00316138082373572,0,0,0,0
SOCS2,0,-0.00317657710814601,0,0,0,-0.0102450184595969
TIMP2,0,-0.00325474317081137,0,0,0,0
EIF5,0,-0.00419670348040892,0,0,0,0
TIAM1,0,-0.00471180048717429,0,0,0,0
NCK2,0,-0.00480769287726372,0,-0.00539357445896377,0,0
ACBD3,0,-0.00487462716486665,0,0,0,0
EVL,0,-0.00487982687225375,0,0,0,0
HACD3,0,-0.00504029552699922,0,0,0,0
NISCH,0,-0.00505701829120844,0,0,0,0
PPP2R3C,0,-0.00545745979984227,0,0,0,0
MYLK,0,-0.0055405080748778,0,0,0,0.152129054082667
SLC1A4,0,-0.00565584704758758,0,0,0,0
TSKU,0,-0.00571389106401677,0,0,0.128393633062407,0
ADI1,0,-0.00582039689153497,0,-0.00101273652317645,0,0
RB1,0,-0.00607090081286962,0,0,0,0
KIF14,0,-0.00611296325134142,0,0,0,0
CD58,0,-0.00653110938910265,0,0.196117086871674,0.214978878214169,0
MALT1,0,-0.00668591101212766,0,0,0,0
SPTLC2,0,-0.00679628362642314,0,0,0,0
SLC35B1,0,-0.00702374725830171,0,0,0,-0.0102085078300662
CDK6,0,-0.00708689575811247,-0.0159243051353016,0,0,0
MAT2A,0,-0.00733914134005207,0,-0.0129162354517135,0,0
PWP1,0,-0.00757171629191385,0,0,0,0
AKR7A2,0,-0.00787611680304913,-0.00711188517560773,0,0,0
MTA1,0,-0.00788466959237193,0,0,-0.00831780399827513,0
KIF1BP,0,-0.00822564606692145,0,0,0,-0.00747655839649245
IFNAR1,0,-0.00872999103744507,0,0,0,0
TMEM5,0,-0.00899048968910185,0,0,0,0
KLHDC2,0,-0.00909250673177407,0,0,0.129982470877845,0
HTATSF1,0,-0.00970820293179917,0,-0.0127627683185211,0,0
FZD7,0,-0.00975299793322662,0,0,0,0
PCNA,0,-0.0098062150956478,0,0,0,0
HMGCR,0,-0.00984990359044015,0,0.108821837636176,0,0
DCUN1D4,0,-0.0111762722474338,0,0,0,0
DECR1,0,-0.0111802194218415,-0.00215856372874184,0,0,0
ME2,0,-0.011532335123452,0,0,0,0
FAM57A,0,-0.0115871813945415,0,0,0,0
BIRC2,0,-0.0117314881092454,0,0,0,0
ZNF395,0,-0.0123710084415392,-0.00865896021575572,0,0,-0.00622247154619244
CANT1,0,-0.0127566308639543,0,0,-0.000955380463121641,0
INPP1,0,-0.0136249116163664,0,0,0,0
LYRM1,0,-0.0138912650211877,0.130591083584443,0,0,0
SCRN1,0,-0.0144629297274669,0,0,0,0
CCND1,0,-0.0146600930784773,0.135307744208558,0,0,0
DHRS7,0,-0.0149041604937385,0,0,0,0.132453519267505
RPA1,0,-0.015403799547016,0,0,0,0
CASK,0,-0.0154287778814987,-0.00747874564842432,-0.00886455058666332,-0.011788739842156,2.20912171385729e-05
EBNA1BP2,0,-0.0161203233814961,0,0,0,-0.0133212459963321
ITFG1,0,-0.0164666092152304,0,0,0,0
DMTF1,0,-0.0167911110378293,0,0,0,0
HOMER2,0,-0.0171437553727794,0,0,0,0
EXT1,0,-0.0171966840780353,0,0,0,0
CISD1,0,-0.0173110781321826,0.126272688370034,0,0,0
BZW2,0,-0.0174958644416544,0,0,0,0
LSM6,0,-0.0175270317300365,0,0,0,0
ETS1,0,-0.0181042320240533,0,0.12540105772818,0,0
ERBB3,0,-0.0189354041399267,0,0.154878605446477,0,0
VPS28,0,-0.0189780907816471,0,0,0,0
TGFB3,0,-0.0190631037694122,0,0,0,0.10733870398633
RBM34,0,-0.019723809108038,0,0,0,0
RAB21,0,-0.0199325659937548,0,0,0,0
NOLC1,0,-0.0199796752370426,0,0,0,0
GTPBP8,0,-0.0201757306458369,0,0,0,0
TRIM2,0,-0.0202445482136698,0,0,0,0
YKT6,0,-0.0204983682736174,0,0,0,0
CEBPZ,0,-0.0206316519309264,0,0,0,0
FOXO4,0,-0.0211561529466076,0,0,-0.00947704940056049,0
TFDP1,0,-0.0213351060869158,0,0,0,0
ABCF1,0,0,0.960935640670485,3.67794390408227,0,0
HOXA10,0,0,0.456354620354777,0,0.53073155820244,0
TBXA2R,0,0,0.420725048657378,0,0,0
MMP1,0,0,0.363308523547539,0,0,0
HMOX1,0,0,0.227739763213403,0,0.128722386271809,0
DAXX,0,0,0.226197087463905,1.48541116840218,1.33199621451224,0.184393054472534
SPP1,0,0,0.206239050817635,0,0,0.246347893696429
CRK,0,0,0.204215493855126,0.174702957914819,0,0
RPL39L,0,0,0.203046111807623,0.141096163898481,0.249476649988466,0.204064762602245
CSNK1E,0,0,0.20201823791084,0,0,0
CDC45,0,0,0.182109773042306,0,0.17292075388956,0.154397404300754
E2F2,0,0,0.173535087774736,0,0,0
RAE1,0,0,0.171659385372636,0,0,0
NR2F6,0,0,0.162485449727798,0,0,0
DYNLT3,0,0,0.160917516614486,0,0,0
SYK,0,0,0.155880882324052,0,0,0.306917220217846
CALM3,0,0,0.153216950233656,-0.0133432303261647,-0.00190493029022768,0
TOMM34,0,0,0.150056693737524,-0.000522233849600716,0,0
FCHO1,0,0,0.148278082329569,0,0,0
PLA2G15,0,0,0.147079474939391,0,0.163936983851701,0
POLR2I,0,0,0.14700699476793,0,0,0
DDR1,0,0,0.145744548005297,0,0,0
TMEM97,0,0,0.141640570942803,0,0.207463431011241,0
ENOPH1,0,0,0.139841285078326,0,0,0
PGRMC1,0,0,0.13761354702764,0,0,-0.000204268418732756
PGAM1,0,0,0.136565316766485,0,0,0
ATP6V1D,0,0,0.134167495138305,0,0,0
ATP1B1,0,0,0.131939775332638,0,0,0
GADD45B,0,0,0.127987215353418,0.404736446143078,0.143720339232384,0
PRKCQ,0,0,0.126223733727871,0,0,0
RAD51C,0,0,0.125801025089836,0,0,0
CHN1,0,0,0.125449552100243,0,0,0
GNPDA1,0,0,0.125426437471378,-0.00705285621858394,0,0
SNCA,0,0,0.124621613768913,0,-0.0229680663014045,0
ACAT2,0,0,0.124155327669245,0,0,0
LOXL1,0,0,0.122547688975803,0,0,0
TOMM70A,0,0,0.121185753114286,0,0,0
CDKN1A,0,0,0.120589644773785,0,0,0
PSMB10,0,0,0.118259410841143,0,0,0
CXCR4,0,0,0.117988194799939,0,0,0
DNAJB6,0,0,0.117654350921812,0,0,0
CNDP2,0,0,0.117484029482464,0,0,0
GNAI1,0,0,0.117149927890529,-0.00820953518991604,0,0
PACSIN3,0,0,-0.000356288140859773,0,-0.0180263532510682,0
FHL2,0,0,-0.000645913953648219,0,-0.0177376830476043,0
FOXJ3,0,0,-0.000729542866654223,0,0,0
KIAA0196,0,0,-0.00137313609529881,0,-0.0086870344278582,0
ELOVL6,0,0,-0.00163549165003458,0,0,0
LRRC41,0,0,-0.00182412951579993,0,0,0
MPZL1,0,0,-0.00191913628448128,0,0,0
CALU,0,0,-0.00211557223534467,0,0,0
CPSF4,0,0,-0.00223280386899224,-0.00825074390677521,0,0
ATP2C1,0,0,-0.00390737890003528,0,-0.022635361541068,0
BPHL,0,0,-0.00409357142168602,0,0,0
TUBB6,0,0,-0.00435547397761698,0,0,0
ZNF274,0,0,-0.00435561592881581,-0.00854032481356445,0,0
ECD,0,0,-0.00452115710950878,0,-0.0114969468828964,0
PIK3C3,0,0,-0.00486442507461473,0,0,0
SMARCC1,0,0,-0.00491928742586995,0,0,0
PIK3C2B,0,0,-0.00493078931954191,0,0,0
ADAT1,0,0,-0.00505782878589146,0,0,0
WIPF2,0,0,-0.00567506391328267,0,0,0
ADAM10,0,0,-0.005711936712109,0,0,0
KTN1,0,0,-0.00596261444044335,0,0,0
HEBP1,0,0,-0.00615996390752493,0,0,0
PYCR1,0,0,-0.00617429158308986,0,0,0
NFIL3,0,0,-0.00718517157363927,0,0,0
IGFBP3,0,0,-0.00745923074657295,0,-0.00558970602292908,0
FASTKD5,0,0,-0.00776495972364852,0,0,0
CDK4,0,0,-0.0081003216526091,0,0,0
RAD9A,0,0,-0.00893807961497065,0,0,0
HEATR1,0,0,-0.00916663045289345,0,-0.0174265571020959,-0.00200090587803808
RALGDS,0,0,-0.0097047500885759,-0.0109455832572044,0,0
ZMYM2,0,0,-0.0098408439636995,0,0,0
SLC35A3,0,0,-0.0101294407299128,0,-0.0196252760446261,0
EPB41L2,0,0,-0.0101373245537806,-0.00750889463691098,-0.0176439098109292,0
MAPKAPK5,0,0,-0.0101766359171409,0,-0.0197137479131125,0
PDS5A,0,0,-0.0103583387376094,0,0,0
ARNT2,0,0,-0.0104383038353132,0,-0.00528797628947956,0
ELAVL1,0,0,-0.0110437251454956,0,0,0
SMARCA4,0,0,-0.0119017115468556,0,0,0
CCNE2,0,0,-0.0120493356396897,0,0,0
RRP8,0,0,-0.0122054597004137,0,0,0
ABL1,0,0,-0.0122692783584176,0,0,-0.0165426556624064
MAST2,0,0,-0.0123890142108125,0,0,0
PMM2,0,0,-0.0124084017718705,0,0,0
TATDN2,0,0,-0.0127286494163536,0,0,0
PIGB,0,0,-0.0128024523307589,0,0,0
STAT3,0,0,-0.0129695248867092,0,0,0
STXBP1,0,0,-0.014107137051934,0,0,0
ARID4B,0,0,-0.014264010195383,0,0,0
DHDDS,0,0,-0.0161117400369739,0,-0.00404987631240993,0
NR3C1,0,0,-0.0163210282693812,-0.0019451336441319,0,0
PTPRF,0,0,-0.0168285826508783,0,0,0
NFKBIE,0,0,-0.0181890120381744,0,-0.017080707974698,0
STAMBP,0,0,-0.0185001696801068,0,0,0
SMC1A,0,0,-0.0186667022220555,-0.00322957385700755,0,0
TBC1D9B,0,0,-0.0193251383258971,0,-0.00810626753788358,0
PRKCD,0,0,-0.0193890755737558,0,0,0
HDAC6,0,0,-0.019418819059511,0,0,0
TRAK2,0,0,-0.0195976150124525,0,0,0
TLE1,0,0,-0.0200149209294268,-0.0152283451487669,0,0
FPGS,0,0,-0.0200369020839653,0,0,0
SGCB,0,0,-0.0202959274131648,0,-0.0114506120630326,0
PPP1R13B,0,0,-0.0211289815871417,0,0,0
SLC35A1,0,0,-0.0211517079869016,0,-0.0227662889087119,0
MCOLN1,0,0,-0.0212143647866944,0,0,0
PIK3CA,0,0,-0.0213311139292986,0,-0.011131656197486,0
