Name_GeneSymbol,NAC,NAC_Pval,PFC,PFC_Pval
PHKA1,0.129509493127802,0.0208338258344037,0,0
PROS1,0.127687536252157,0.0167052580548836,0,0
TSPAN4,0.127305947482317,0.0505901172488914,0,0
ATP11B,0.127285267340738,0.0362640737195923,0,0
DNM1,0.126877928114914,0.280835513093448,-0.0153186443987466,0.742664342178724
ZNF395,0.12626301512819,0.158713835360959,0,0
SACM1L,0.12572412522281,0.00599653625646358,-0.0165555400735698,0.790517356095883
DYNLT3,0.123942681410747,0.00213513058174034,0,0
BHLHE40,0.123826147367622,0.228442036892663,0,0
IL4R,0.122267971025113,0.093007041969227,0,0
CHP1,0.121890851339592,0.00191049811460515,0,0
SATB1,0.121265730958774,0.444230662900438,0,0
HERPUD1,0.118753916498241,0.000351455665283597,0,0
RALB,0.117257165976255,0.0230309918039421,0,0
SLC25A13,0.117079341972422,0.104240769797068,0.176341352178166,0.272605088216122
MTFR1,0.116334984310757,0.109522626153604,0,0
GLRX,0.115818747421704,0.291539132774449,0.289245935944137,0.000282373959387421
HPRT1,0.114311293174251,0.00105167125067209,0,0
HSPA1A,0.114104790561791,0.504655312644819,0.568244454889399,0.00130614474281368
STAP2,0.113872610123023,0.357333221530178,0.154174114150958,0.184605156034483
RPIA,0.111801907674138,0.00888959953848777,0,0
PCK2,0.108918456809246,0.138314145827016,0,0
PDHX,0.108732928425122,0.00131924561289181,0,0
CRTAP,0.10793139041355,0.275474162462847,0,0
ADAM10,0.105813850983804,0.032687787455218,0,0
EZH2,0.105538895310349,0.027969793877926,0,0
DFFB,0.105330749909393,0.0889130916291593,0,0
TCTA,0.104199471280832,0.0167861542549872,0,0
DNAJB6,0.103199288320262,0.000972007782205942,0.641081298335427,5.80635623948439e-11
ASAH1,0.102366644958492,0.000596493847559195,0,0
CDC45,0.102192292192711,0.312323115635557,0,0
CETN3,0.100868158150236,0.0129817891405609,0,0
ACAA1,0.100179261484185,0.357924848073044,0,0
ST7,0.10017820211072,0.0165942236138949,0,0
GLOD4,0.0993629376433582,0.0189503292879505,0,0
ATP5S,0.0978793022612232,0.0336414831856135,0,0
SIRT3,0.0967045381151606,0.0517058362099075,0.110798053764288,0.11735303569846
FIS1,0.0963247303482694,0.00232874074408136,0.129744570391724,0.0449082683034331
PAK1,0.0946687746720294,0.248325332950894,0,0
MAP2K5,0.0944310790128122,0.0011006448386972,0.108043048859277,0.00803824084909375
HDGFRP3,0.0941724969485792,0.000745602857084432,0,0
DDX10,0.0932513600002895,0.00289965945657925,0,0
MPC2,0.0923354994522864,0.0309217251213221,0,0
MCUR1,0.0906231746079701,0.167359159336351,-0.00262963614392046,0.955112772696203
STXBP1,0.0902138058867914,0.297428620032174,0,0
TMEM50A,0.0891163794130945,0.00217931403042699,0,0
TXNL4B,0.0889198459207746,0.0152737120550434,-0.0120816501892013,0.823561029725189
ARID4B,0.0887099798361067,0.0109750887774668,0,0
CCNE2,0.0886212732294419,0.0872599116065292,0,0
HOMER2,0.0884375737697241,0.568117217639061,0,0
ISOC1,0.0883732730639236,0.0811436668772906,0,0
XPO7,-0.000145732989617528,0.994987295276844,0,0
ARL4C,-0.000261780548327579,0.996494162796206,0,0
MCOLN1,-0.000427448449633145,0.989925769291861,0,0
KAT6B,-0.000592237736728841,0.981821898292241,0,0
TP53BP1,-0.000834443299281369,0.977785906017299,0,0
PSME1,-0.00132699987579235,0.978650379670802,0,0
TMEM97,-0.0019152474686292,0.981532646589813,0.171808617098716,0.0101461018598346
CFLAR,-0.00198896371999406,0.953244221255319,0,0
NOSIP,-0.00225076534834417,0.943884809410433,0,0
LRPAP1,-0.00227391281038419,0.945445808538464,0,0
SLC35B1,-0.00235123393648814,0.937352818151832,0,0
P4HTM,-0.00244712052012357,0.940853760136803,0,0
TATDN2,-0.00244863049011837,0.944142349566917,0,0
RSU1,-0.00249970662862511,0.947373706314258,0,0
FBXO7,-0.00253806837314538,0.937882923381504,0,0
VAT1,-0.00269227053284891,0.975901734384867,0,0
SLC11A2,-0.00269437890020067,0.921466964985048,0,0
CCNF,-0.00276170088062543,0.971974008715276,-0.0176188855333162,0.813576575118773
TIMP2,-0.00280753859220057,0.94055243887083,0,0
RAB21,-0.00285551056194061,0.928874928362604,0,0
IL13RA1,-0.00290153667847109,0.945863628915506,0,0
RAB27A,-0.00294572490491239,0.966452665410555,0,0
HDAC6,-0.00301770102998033,0.912050892281891,0,0
NCK2,-0.00314470770928268,0.935379578384242,0,0
NFATC3,-0.00326843562319707,0.933168851550935,0,0
SMARCC1,-0.00331487607700574,0.936932597586988,0,0
TBP,-0.00339711843951134,0.899350454884743,0,0
ALDOA,-0.00352756261164513,0.905065509012269,0,0
DNAJA3,-0.00380905693454701,0.878386155405625,0,0
VPS28,-0.00381114817103481,0.916773031336076,-0.0058800559724468,0.893507936383884
PTGS2,-0.00423231811602617,0.981611575627709,0,0
FKBP4,-0.00429153150079239,0.924169981106101,0,0
ADCK3,-0.00432817241621099,0.916252285480532,0,0
TRAM2,-0.00460510869893057,0.988241489021048,0,0
STK25,-0.00467183979006382,0.839880217809475,0,0
CDK4,-0.00483935874548105,0.915152420619274,0,0
CIRBP,-0.00522959862172742,0.922927554023646,0,0
RAB4A,-0.00543680362654638,0.86369816350887,0.106974406851535,0.0263778797230196
FSD1,-0.0055979598250572,0.847368267606976,0,0
HS2ST1,-0.00627459688412533,0.82074920933463,0,0
NUP133,-0.00652996513545258,0.805921859504019,0,0
GMNN,-0.00669310179143177,0.911234772996003,0.116729293933547,0.276345525817653
SMC1A,-0.00693327708581448,0.815685278925149,0,0
ANKRD10,-0.00697075147011959,0.871393720785814,0,0
CDK7,-0.00776983247732532,0.72812592463844,-0.0156764187543907,0.926203998231183
SYPL1,-0.00800396097729162,0.758248081978767,-0.00147217973781273,0.980812120568991
SPRED2,-0.00841188483957486,0.894771422194421,0,0
BECN1,-0.00842931939465624,0.708062163744577,0,0
KTN1,-0.0084695497402388,0.765270255873058,0,0
FOXJ3,-0.00856702803480361,0.714235505021743,0,0
SPEN,-0.00876427077340124,0.864139826818342,0,0
IGF1R,-0.00890895210577773,0.852409368294253,-0.01530611015728,0.704909951089085
HTATSF1,-0.00893082005256654,0.728734330903817,0,0
SQSTM1,-0.00903126432580127,0.717140824177216,0,0
NENF,-0.00913801406140876,0.92171733234866,0.172334024030924,0.359766469300314
ADGRE5,-0.00926859879107402,0.869667189164637,0,0
KDM5B,-0.00937184730501134,0.742120250453663,0,0
ITFG1,-0.00938055020558157,0.723863845920699,0,0
ABCC5,-0.00997547809353803,0.710450275459508,-0.00157316382621634,0.962490384057474
SMC3,-0.0101875563308102,0.719894199860978,0,0
TIMM9,-0.0104777125588302,0.734168016125217,0,0
USP22,-0.0106837328884407,0.674598447529359,0,0
MLEC,-0.0111551771209386,0.682975741968465,0,0
TXNDC9,-0.0111730017075225,0.664361505572958,-0.000619355236008434,0.988774125697832
KIAA0100,-0.0112100386936381,0.697765128179546,0,0
PAN2,-0.0112641613622607,0.80473308348073,0,0
CPNE3,-0.0113388151484104,0.796854229984637,0,0
ASCC3,-0.0113658206798021,0.642018076038074,0,0
TJP1,-0.0113813866958831,0.67541046974058,0,0
TWF2,-0.011448570344876,0.790101592292727,-0.0134263805327465,0.851395755501059
CASK,-0.0120583281466981,0.656863558616128,0,0
DHDDS,-0.0120599501031094,0.631637902879125,0,0
EBP,-0.0121037405151594,0.712031300399212,0,0
PPP1R13B,-0.0122467160518149,0.574408519885166,0,0
PHKG2,-0.0122743251300717,0.748153114672536,0.129472416832509,0.0378405397844713
DUSP11,-0.0128685336113209,0.706497767674508,0,0
KIF1BP,-0.0132946035560054,0.61848211601418,-0.0121151360068073,0.736921938239762
CEBPZ,-0.013428192266438,0.540100046089672,0,0
DNTTIP2,-0.013524588088872,0.549446276859455,0,0
SRC,-0.014566641108777,0.701506603951588,0,0
MAPK1IP1L,-0.0149006233502427,0.654125760507326,0.10884965452643,0.044447835789955
EPHA3,-0.0150628656072433,0.85065130407575,0,0
EPRS,-0.0152494547122034,0.420655450299645,0,0
CASC3,-0.0153782610788579,0.649504589738212,0,0
ZMIZ1,-0.0157354499525958,0.857467307708106,0,0
DMTF1,-0.0159387132635649,0.543101264747241,0,0
FZD1,-0.0166431385968807,0.904990312619791,-0.0155898564485227,0.834202384896313
EFCAB14,-0.0166996913233228,0.610323657888509,-0.0116351526769723,0.806481043893168
PAPD7,-0.0168568812102739,0.598776907601001,0,0
RFC2,-0.0168922335456079,0.63592434551422,0,0
HES1,-0.0169639911756509,0.868996267007611,0,0
NRIP1,-0.0169798593643421,0.790928241511756,0,0
HSPA8,-0.0172859928133801,0.699799757490062,0.314219671246734,4.40269769945192e-05
CSRP1,-0.0175111118672747,0.737009457176497,0,0
ZMYM2,-0.0179937599210972,0.433356460676519,-0.00500905379329926,0.914780050020807
ME2,0,0,9.69977624501473e-05,0.99795586624184
GATA3,0,0,1.41754010926276,0.0477315182648892
RPS6,0,0,0.817989980278651,2.68787119146822e-11
PNP,0,0,0.58175729637707,4.85886388849701e-08
PGAM1,0,0,0.530330002174763,1.1347739785238e-14
POLR2K,0,0,0.521986161720721,2.48260796130304e-08
PHGDH,0,0,0.474731343305221,5.2104428985101e-05
TRAPPC6A,0,0,0.466939535947006,0.0267837313145982
IL1B,0,0,0.438588679599937,0.159045790036561
CXCR4,0,0,0.41111845644325,0.0568781058124031
DERA,0,0,0.288664026361252,0.0327443974542393
LSM5,0,0,0.278338634209296,0.0228358449860537
CEBPA,0,0,0.272983936803119,0.12642317896023
STXBP2,0,0,0.270233749759621,0.00251246142821835
PRKCD,0,0,0.268550495553329,0.225700043584156
MYBL2,0,0,0.266642460044701,0.2528758098823
SCAND1,0,0,0.264432860489233,0.0663574032839335
HSPD1,0,0,0.244205203694416,0.000112177560189925
TCEA2,0,0,0.243791444779016,0.000304067457062264
GNPDA1,0,0,0.228905218292702,5.15370739911503e-06
SCP2,0,0,0.227714140166856,3.43784516103785e-05
ETV1,0,0,0.223886664064331,0.00037933169713137
RUVBL1,0,0,0.221361407342269,5.86340239509403e-06
FBXL12,0,0,0.208987422035341,0.0697404462095165
S100A4,0,0,0.208085893402758,0.193144017581333
COL1A1,0,0,0.204662957486929,0.445168531303648
UBE2L6,0,0,0.19042111953074,0.111769703838374
BACE2,0,0,0.188467316640218,0.197637200035885
RNPS1,0,0,0.181362734509226,8.43557547154244e-06
GALE,0,0,0.178922034071075,0.14312985093463
NUP93,0,0,0.171526808627107,0.000709445044152911
CCDC85B,0,0,0.170933755477564,0.185952477625503
CYCS,0,0,0.169424279886921,0.00202129894166394
PCNA,0,0,0.166996287057035,0.000538460774335602
RFNG,0,0,0.16353999465163,0.0690820191643178
TCTN1,0,0,0.161981311141507,0.0341513659002284
TCFL5,0,0,0.155349110299342,0.209113661248646
AMDHD2,0,0,0.154812810061644,0.0741354808740425
PDGFA,0,0,0.154187355430597,0.0168362338203559
MIF,0,0,0.151237847869462,0.0108597365693824
RPP38,0,0,0.150823953775435,0.0145278585566573
ITGAE,0,0,0.149566668349731,0.627766069472431
LAGE3,0,0,0.149445594385343,0.0390380165950733
NT5DC2,0,0,0.148550013867007,0.305118373912714
MAN2B1,0,0,0.148495123789517,0.00303539098312515
RFC5,0,0,0.143411753188266,0.0148877563316197
IKZF1,0,0,0.142956914313522,0.0947196261337382
PECR,0,0,0.141052250923422,0.114183056378941
FAM57A,0,0,0.139769844517293,0.134382944890311
SDHB,0,0,0.132043306050423,0.00824276774021481
CPSF4,0,0,0.131700765303284,0.0684128230967932
NR2F6,0,0,0.128369330111441,0.249123899805092
DHRS7,0,0,0.126651466275588,0.0151733015379799
ID2,0,0,0.126411058668931,0.0266357845869526
INPP4B,0,0,0.123092068064815,0.0952872993019411
GTF2A2,0,0,0.118735931589351,0.0220701964714065
LSR,0,0,0.115271664568908,0.213150287101455
TARBP1,0,0,0.115229747206472,0.0748045629312935
PLK1,0,0,0.114660896530316,0.499782672379594
IKBKE,0,0,0.113273034442994,0.509010320465961
DDR1,0,0,0.112747925686532,0.2235972443374
POLE2,0,0,0.110454377610825,0.442630597966197
VDAC1,0,0,0.109015479358652,0.00320491342903428
LYRM1,0,0,0.106813508198682,0.0698596327248528
CHEK2,0,0,0.105699000943836,0.478486076838452
TBC1D31,0,0,0.105201881667036,0.119982976296243
CCNA2,0,0,0.105106009729464,0.434098490004638
CLSTN1,0,0,-0.000644606609532619,0.990822778416834
APPBP2,0,0,-0.000900043353177155,0.979682051406102
AKT1,0,0,-0.000985250093674771,0.985438753635059
ATP1B1,0,0,-0.00137303029221687,0.975969144272757
CYB561,0,0,-0.00164491754242816,0.973839602721236
MEST,0,0,-0.00179807321561313,0.973775891157048
C2CD2L,0,0,-0.00187203218787229,0.976304435224555
HDAC2,0,0,-0.0024653850709339,0.954391017908758
ZNF318,0,0,-0.00257305672491932,0.95452950341534
PIK3C3,0,0,-0.00277840650079307,0.938134894470541
SNX6,0,0,-0.00287220268881709,0.952888926552575
ALDH7A1,0,0,-0.00310046165292035,0.935314209843996
CANT1,0,0,-0.00312800774747335,0.957710003072228
FAS,0,0,-0.00321598570896277,0.985499794086844
FBXO11,0,0,-0.00407879133834591,0.945358678568184
NCK1,0,0,-0.0041490230482004,0.95889530274619
YKT6,0,0,-0.00432553828228139,0.926973498734027
TERF2IP,0,0,-0.0048391286946306,0.892235458669516
MFSD10,0,0,-0.00545097039613791,0.973547609088046
ETFB,0,0,-0.00545597498117394,0.919083748768924
ADRB2,0,0,-0.00556377678100627,0.961553138818805
BLCAP,0,0,-0.0063841237451881,0.888391435879407
VAV3,0,0,-0.00663844220803289,0.933744368926233
CEP57,0,0,-0.00668705937710143,0.912784956796395
MTHFD2,0,0,-0.00700149398642818,0.917499267414599
CHIC2,0,0,-0.00701763620907726,0.927354565213998
RNMT,0,0,-0.00727953075086543,0.869689672502622
LPAR2,0,0,-0.00736851030682833,0.97271843446435
IGF2BP2,0,0,-0.00751539148858068,0.969233250994881
TIMM22,0,0,-0.00758527464064226,0.853416370892311
GSTZ1,0,0,-0.00808289268966735,0.979991253853138
CAB39,0,0,-0.00839662191389604,0.808129166034636
DDB2,0,0,-0.00839756219301538,0.92505255499322
NCAPD2,0,0,-0.00874418868785282,0.845200239407406
TBXA2R,0,0,-0.00876535888384197,0.97791413740966
CAPN1,0,0,-0.00881927827756732,0.892079708575573
TOMM70A,0,0,-0.00886938400815439,0.847530308938296
CCND3,0,0,-0.00901358849331518,0.942014679165813
NOLC1,0,0,-0.00932807129704813,0.803568159323283
DCUN1D4,0,0,-0.00933326887909757,0.84916150102157
TBC1D9B,0,0,-0.00933635166730651,0.806383061724832
PARP2,0,0,-0.00934701060675632,0.850868563553967
CRKL,0,0,-0.00951477907397326,0.851444198651632
NNT,0,0,-0.00976325531409464,0.838456869737555
AKAP8L,0,0,-0.00980028045853405,0.764116115415853
MAPKAPK5,0,0,-0.00983183179776756,0.790466667277435
SNCA,0,0,-0.0101470585948676,0.82945489661771
DDIT4,0,0,-0.0103574818973252,0.926862446208923
NUP62,0,0,-0.0106322224537941,0.927997597476724
BCL7B,0,0,-0.0107042416182426,0.79778192677435
TSTA3,0,0,-0.0108618411426274,0.892817876367759
PTPN1,0,0,-0.0109379403146158,0.837110084871177
NPRL2,0,0,-0.0109641918187616,0.843961983581135
TBPL1,0,0,-0.0116969171802004,0.78944267333116
NUSAP1,0,0,-0.0118327403056932,0.902653357010177
KIAA1033,0,0,-0.0126271000735512,0.793219716478089
TP53,0,0,-0.0126581054297154,0.9105848112572
FAT1,0,0,-0.0126808458199382,0.799393019508091
PRKCQ,0,0,-0.0127834929604302,0.92253822527062
ATP6V1D,0,0,-0.0131342377605044,0.777995499070192
CENPE,0,0,-0.0135053491270429,0.913088572295428
UTP14A,0,0,-0.0135171149046671,0.972511198433574
B4GAT1,0,0,-0.0135865338305162,0.690926812600346
DUSP22,0,0,-0.0137234974443977,0.903784605652907
EIF5,0,0,-0.014169697394106,0.741867904586049
TM9SF2,0,0,-0.0142678588974722,0.755394820746588
COASY,0,0,-0.0144359049514597,0.790341901206326
CLTC,0,0,-0.014657680173182,0.7186066341078
PWP1,0,0,-0.014815231210388,0.823596078186206
UGDH,0,0,-0.0150634741513461,0.748706353409969
MTA1,0,0,-0.0157467341754229,0.714083548491245
HIF1A,0,0,-0.0159081027702727,0.681893761581928
GABPB1,0,0,-0.0161924281030776,0.687488746099848
PSMF1,0,0,-0.0165256642689913,0.743545227296206
NMT1,0,0,-0.0165330570925515,0.672025131149536
FEZ2,0,0,-0.0169067168797081,0.665338017729791
EAPP,0,0,-0.0170275811736603,0.661580499456433
YME1L1,0,0,-0.0175214664716938,0.71135232788029
WIPF2,0,0,-0.0175679368949003,0.694661613949564
