SYMBOL,logFC,logCPM,F,PValue,FDR
NPIPA3,-14.989559310031371,5.360035997683339,238.64005228895437,5.3679139103456065e-19,5.983332135694345e-19
PPIAP39,-20.633088087489426,0.24327423785035027,238.22897962222137,5.537423305782029e-19,6.171246999729422e-19
CCL4,-18.447486448461103,2.696495209746236,238.05973980474775,5.60883145055605e-19,6.249787368444015e-19
CDC42EP2,-18.360656964536567,2.0833676643987333,236.96419757119685,6.095032731569902e-19,6.7899394953250885e-19
TAF5LP1,-20.348987526887193,0.28410937875681425,236.96293537042322,6.095617681182113e-19,6.7899394953250885e-19
RBM17P2,-17.85959399176394,1.6170670634477513,236.82422927820969,6.160258728979407e-19,6.860800972051824e-19
SFTA3,-20.47516270130889,0.796575199953022,236.79300411418694,6.174909311614045e-19,6.875972762674604e-19
RPL7P16,-19.4800484586642,0.42637390881333814,236.7032485192665,6.217225432412213e-19,6.921940898369723e-19
NPIPB3,-15.70149223817722,4.769189144859907,236.09255776826367,6.513325302451664e-19,7.2503965631717715e-19
FDPSP7,-19.085023196557398,1.5305713134462744,235.9929792319953,6.562990624525249e-19,7.30446660356895e-19
MTCYBP28,-20.771523397638,0.4432888384458341,235.85560065523129,6.632160881653259e-19,7.380223612939386e-19
HBA1,-18.005423989644534,2.5786681404298366,235.66110182423972,6.731399680428504e-19,7.489409923883278e-19
PROK2,-20.185305808754574,0.249677263550454,235.4847724823979,6.822712222843535e-19,7.589742567537071e-19
RPL5P12,-18.842188971094444,0.8940201074321649,235.09613266171246,7.02858117780134e-19,7.817455852729159e-19
ZNF85,-14.692564928131848,5.3380596153076985,235.09098581881327,7.031350789438338e-19,7.819236148055369e-19
RPL26P9,-18.33135203120052,0.9208683863714824,235.04345072088657,7.0569843996852105e-19,7.846437607961166e-19
MED16,-15.627262319533102,4.122625110723644,234.888108993978,7.141438144102448e-19,7.939019402675964e-19
PRH2,-17.9810698003238,2.037900994846121,234.44741422742487,7.386838868901123e-19,8.210462810581523e-19
LOC100420066,-19.48636517073583,0.35105283303223106,234.2817910952135,7.481335369598574e-19,8.314114020143688e-19
TCP1P2,-20.380308405114278,0.5588364707161969,234.01969793773117,7.633468540269511e-19,8.481772602302784e-19
NIPA1,-19.983861386050993,1.816751638704184,233.91491360900213,7.695194558238883e-19,8.548938116601876e-19
IFNA1,-17.879713754902127,1.0148514961393433,233.7081891589601,7.818509095291838e-19,8.684491421190155e-19
NPIPA5,-18.196951280802995,3.7094274840932417,233.62395087344586,7.869350522966355e-19,8.739512808919466e-19
FAM90A12P,-18.639272435227504,3.4475954307467287,233.271507697636,8.085849667919716e-19,8.978460894541e-19
CLDN7,-20.408704088757684,0.3879376920766233,233.23037469834193,8.111520352986795e-19,9.00547047985538e-19
