region,cellline,time,concentration,n
SUB,A673,6h,0.5uM,2
SUB,A673,6h,100uM,1
SUB,A673,6h,10uM,6
SUB,A673,6h,80uM,2
SUB,A673,6h,90uM,1
SUB,AGS,6h,10uM,11
SUB,AGS,6h,1uM,1
SUB,AGS,6h,5uM,1
SUB,AGS,6h,70uM,1
SUB,AGS,6h,80uM,3
SUB,ASC,24h,0.04uM,2
SUB,ASC,24h,0.12uM,2
SUB,ASC,24h,0.37uM,2
SUB,ASC,24h,1.11uM,2
SUB,ASC,24h,10uM,28
SUB,ASC,24h,3.33uM,4
SUB,ASC.C,24h,0.04uM,4
SUB,ASC.C,24h,0.12uM,3
SUB,ASC.C,24h,1.11uM,5
SUB,ASC.C,24h,10uM,8
SUB,ASC.C,24h,3.33uM,1
SUB,BT20,24h,0.04uM,4
SUB,BT20,24h,0.12uM,6
SUB,BT20,24h,0.1uM,5
SUB,BT20,24h,0.37uM,5
SUB,BT20,24h,0.5uM,6
SUB,BT20,24h,1.11uM,12
SUB,BT20,24h,10uM,17
SUB,BT20,24h,1uM,8
SUB,BT20,24h,3.33uM,7
SUB,BT20,3h,0.04uM,5
SUB,BT20,3h,0.12uM,7
SUB,BT20,3h,0.37uM,5
SUB,BT20,3h,1.11uM,8
SUB,BT20,3h,10uM,9
SUB,BT20,3h,3.33uM,5
SUB,BT20,6h,0.1uM,2
SUB,BT20,6h,0.5uM,6
SUB,BT20,6h,10uM,10
SUB,BT20,6h,1uM,8
SUB,CD34,24h,0.04uM,3
SUB,CD34,24h,0.12uM,2
SUB,CD34,24h,0.37uM,2
SUB,CD34,24h,1.11uM,4
SUB,CD34,24h,10uM,8
SUB,CD34,24h,3.33uM,6
SUB,CD34,6h,10uM,1
SUB,CD34,6h,1uM,1
SUB,CD34,6h,3uM,2
SUB,CL34,6h,100uM,1
SUB,CL34,6h,10uM,5
SUB,CORL23,6h,10uM,5
SUB,COV644,6h,0.1uM,1
SUB,COV644,6h,10uM,7
SUB,COV644,6h,30uM,1
SUB,DV90,6h,100uM,3
SUB,DV90,6h,10uM,5
SUB,DV90,6h,80uM,2
SUB,EFO27,6h,0.1uM,2
SUB,EFO27,6h,0.5uM,1
SUB,EFO27,6h,10uM,11
SUB,EFO27,6h,40uM,1
SUB,FIBRNPC,24h,10uM,9
SUB,FIBRNPC,6h,10uM,4
SUB,H1299,6h,100uM,2
SUB,H1299,6h,10uM,3
SUB,H1299,6h,1uM,2
SUB,H1299,6h,30uM,1
SUB,H1299,6h,40uM,1
SUB,H1299,6h,70uM,1
SUB,H1299,6h,80uM,2
SUB,HA1E,24h,0.03uM,1
SUB,HA1E,24h,0.04uM,32
SUB,HA1E,24h,0.12uM,40
SUB,HA1E,24h,0.1uM,1
SUB,HA1E,24h,0.37uM,40
SUB,HA1E,24h,1.11uM,44
SUB,HA1E,24h,10uM,90
SUB,HA1E,24h,11.2uM,1
SUB,HA1E,24h,20uM,3
SUB,HA1E,24h,3.33uM,64
SUB,HA1E,24h,80uM,1
SUB,HA1E,6h,0.5uM,2
SUB,HA1E,6h,100uM,2
SUB,HA1E,6h,10uM,59
SUB,HA1E,6h,20uM,2
SUB,HA1E,6h,3uM,1
SUB,HA1E,6h,80uM,1
SUB,HCC15,6h,100uM,2
SUB,HCC15,6h,10uM,4
SUB,HCC15,6h,80uM,1
SUB,HCC515,24h,0.04uM,6
SUB,HCC515,24h,0.12uM,9
SUB,HCC515,24h,0.1uM,1
SUB,HCC515,24h,0.37uM,9
SUB,HCC515,24h,0.5uM,1
SUB,HCC515,24h,1.11uM,11
SUB,HCC515,24h,100uM,1
SUB,HCC515,24h,10uM,59
SUB,HCC515,24h,3.33uM,7
SUB,HCC515,24h,80uM,2
SUB,HCC515,6h,0.01uM,3
SUB,HCC515,6h,0.1uM,4
SUB,HCC515,6h,0.5uM,2
SUB,HCC515,6h,10uM,153
SUB,HCC515,6h,1uM,1
SUB,HCC515,6h,3uM,2
SUB,HCC515,6h,80uM,1
SUB,HCT116,6h,0.5uM,1
SUB,HCT116,6h,100uM,1
SUB,HCT116,6h,10uM,4
SUB,HCT116,6h,40uM,1
SUB,HCT116,6h,5uM,1
SUB,HCT116,6h,80uM,2
SUB,HEC108,6h,0.5uM,1
SUB,HEC108,6h,10uM,1
SUB,HEC108,6h,30uM,1
SUB,HEC108,6h,80uM,2
SUB,HEK293T,24h,0.5uM,1
SUB,HEK293T,24h,10uM,1
SUB,HEK293T,6h,10uM,1
SUB,HELA,24h,0.04uM,41
SUB,HELA,24h,0.12uM,27
SUB,HELA,24h,0.37uM,31
SUB,HELA,24h,1.11uM,30
SUB,HELA,24h,1.12uM,1
SUB,HELA,24h,10uM,66
SUB,HELA,24h,3.33uM,46
SUB,HEPG2,24h,0.04uM,1
SUB,HEPG2,24h,0.12uM,4
SUB,HEPG2,24h,0.37uM,6
SUB,HEPG2,24h,1.11uM,10
SUB,HEPG2,24h,10uM,15
SUB,HEPG2,24h,3.33uM,5
SUB,HEPG2,24h,3uM,4
SUB,HEPG2,6h,0.5uM,1
SUB,HEPG2,6h,100uM,1
SUB,HEPG2,6h,10uM,56
SUB,HEPG2,6h,1uM,1
SUB,HEPG2,6h,3uM,4
SUB,HEPG2,6h,80uM,2
SUB,HME1,24h,0.04uM,6
SUB,HME1,24h,0.12uM,1
SUB,HME1,24h,0.37uM,2
SUB,HME1,24h,1.11uM,1
SUB,HME1,24h,10uM,8
SUB,HME1,24h,3.33uM,5
SUB,HME1,3h,0.04uM,3
SUB,HME1,3h,0.12uM,2
SUB,HME1,3h,0.37uM,4
SUB,HME1,3h,1.11uM,4
SUB,HME1,3h,10uM,2
SUB,HME1,3h,3.33uM,2
SUB,HS578T,24h,0.04uM,1
SUB,HS578T,24h,0.12uM,1
SUB,HS578T,24h,0.1uM,2
SUB,HS578T,24h,0.37uM,1
SUB,HS578T,24h,0.5uM,1
SUB,HS578T,24h,1.11uM,1
SUB,HS578T,24h,10uM,6
SUB,HS578T,24h,1uM,3
SUB,HS578T,3h,0.04uM,3
SUB,HS578T,3h,0.12uM,2
SUB,HS578T,3h,1.11uM,3
SUB,HS578T,3h,10uM,2
SUB,HS578T,3h,3.33uM,1
SUB,HS578T,6h,0.1uM,2
SUB,HS578T,6h,0.5uM,2
SUB,HS578T,6h,10uM,2
SUB,HT115,6h,100uM,1
SUB,HT115,6h,10uM,8
SUB,HT29,24h,0.04uM,18
SUB,HT29,24h,0.12uM,17
SUB,HT29,24h,0.18uM,1
SUB,HT29,24h,0.1uM,1
SUB,HT29,24h,0.37uM,28
SUB,HT29,24h,1.11uM,31
SUB,HT29,24h,100uM,2
SUB,HT29,24h,10uM,86
SUB,HT29,24h,11.11uM,1
SUB,HT29,24h,11.2uM,1
SUB,HT29,24h,1uM,2
SUB,HT29,24h,3.33uM,38
SUB,HT29,24h,3.73uM,1
SUB,HT29,24h,3uM,1
SUB,HT29,24h,8.11uM,1
SUB,HT29,24h,80uM,1
SUB,HT29,6h,0.1uM,1
SUB,HT29,6h,0.5uM,1
SUB,HT29,6h,100uM,2
SUB,HT29,6h,10uM,138
SUB,HT29,6h,1uM,2
SUB,HT29,6h,80uM,1
SUB,HUES3,24h,0.12uM,1
SUB,HUES3,24h,0.37uM,1
SUB,HUES3,24h,1.11uM,1
SUB,HUES3,24h,3.33uM,1
SUB,HUH7,24h,10uM,4
SUB,HUH7,24h,3uM,2
SUB,HUH7,24h,5uM,1
SUB,HUH7,6h,10uM,2
SUB,HUH7,6h,3uM,4
SUB,HUVEC,24h,0.04uM,1
SUB,HUVEC,24h,0.12uM,1
SUB,HUVEC,24h,0.37uM,2
SUB,HUVEC,24h,1.11uM,2
SUB,HUVEC,24h,10uM,10
SUB,HUVEC,24h,3.33uM,8
SUB,JHUEM2,6h,0.1uM,2
SUB,JHUEM2,6h,100uM,1
SUB,JHUEM2,6h,10uM,5
SUB,JHUEM2,6h,30uM,1
SUB,JHUEM2,6h,80uM,1
SUB,JURKAT,24h,0.12uM,1
SUB,JURKAT,24h,1.11uM,2
SUB,JURKAT,6h,0.5uM,2
SUB,JURKAT,6h,3uM,1
SUB,LNCAP,24h,0.37uM,2
SUB,LNCAP,24h,1.11uM,3
SUB,LNCAP,24h,10uM,7
SUB,LNCAP,24h,3.33uM,3
SUB,LNCAP,3h,1.11uM,1
SUB,LNCAP,3h,10uM,1
SUB,LOVO,6h,0.1uM,1
SUB,LOVO,6h,100uM,2
SUB,LOVO,6h,10uM,9
SUB,LOVO,6h,70uM,1
SUB,LOVO,6h,80uM,1
SUB,LOVO,6h,90uM,1
SUB,MCF10A,24h,0.04uM,5
SUB,MCF10A,24h,0.12uM,1
SUB,MCF10A,24h,0.1uM,4
SUB,MCF10A,24h,0.37uM,1
SUB,MCF10A,24h,0.5uM,2
SUB,MCF10A,24h,1.11uM,1
SUB,MCF10A,24h,10uM,8
SUB,MCF10A,24h,1uM,5
SUB,MCF10A,3h,0.04uM,5
SUB,MCF10A,3h,0.12uM,8
SUB,MCF10A,3h,0.37uM,9
SUB,MCF10A,3h,1.11uM,7
SUB,MCF10A,3h,10uM,14
SUB,MCF10A,3h,3.33uM,8
SUB,MCF10A,6h,0.1uM,6
SUB,MCF10A,6h,0.5uM,8
SUB,MCF10A,6h,10uM,11
SUB,MCF10A,6h,1uM,6
SUB,MCF7,24h,0.001uM,3
SUB,MCF7,24h,0.01uM,9
SUB,MCF7,24h,0.04uM,33
SUB,MCF7,24h,0.12uM,37
SUB,MCF7,24h,0.1uM,10
SUB,MCF7,24h,0.37uM,29
SUB,MCF7,24h,0.5uM,23
SUB,MCF7,24h,1.11uM,39
SUB,MCF7,24h,100uM,3
SUB,MCF7,24h,10uM,223
SUB,MCF7,24h,1uM,18
SUB,MCF7,24h,20uM,2
SUB,MCF7,24h,3.33uM,58
SUB,MCF7,24h,30uM,1
SUB,MCF7,24h,3uM,20
SUB,MCF7,24h,40uM,1
SUB,MCF7,24h,80uM,2
SUB,MCF7,3h,0.12uM,4
SUB,MCF7,3h,0.37uM,1
SUB,MCF7,3h,1.11uM,2
SUB,MCF7,3h,10uM,3
SUB,MCF7,3h,3.33uM,4
SUB,MCF7,6h,0.001uM,3
SUB,MCF7,6h,0.01uM,5
SUB,MCF7,6h,0.1uM,8
SUB,MCF7,6h,0.5uM,15
SUB,MCF7,6h,100uM,2
SUB,MCF7,6h,10uM,151
SUB,MCF7,6h,1uM,17
SUB,MCF7,6h,20uM,5
SUB,MCF7,6h,3uM,14
SUB,MCF7,6h,40uM,2
SUB,MCF7,6h,5uM,6
SUB,MCF7,6h,80uM,1
SUB,MCH58,144h,NA,1
SUB,MDAMB231,24h,0.12uM,1
SUB,MDAMB231,24h,0.37uM,1
SUB,MDAMB231,24h,0.5uM,3
SUB,MDAMB231,24h,1.11uM,2
SUB,MDAMB231,24h,10uM,2
SUB,MDAMB231,24h,1uM,3
SUB,MDAMB231,24h,3.33uM,2
SUB,MDAMB231,3h,0.04uM,5
SUB,MDAMB231,3h,0.12uM,2
SUB,MDAMB231,3h,0.37uM,3
SUB,MDAMB231,3h,1.11uM,3
SUB,MDAMB231,3h,10uM,5
SUB,MDAMB231,3h,3.33uM,4
SUB,MDAMB231,6h,0.1uM,1
SUB,MDAMB231,6h,0.5uM,2
SUB,MDAMB231,6h,10uM,6
SUB,MDAMB231,6h,1uM,4
SUB,MDST8,6h,0.1uM,2
SUB,MDST8,6h,100uM,1
SUB,MDST8,6h,10uM,5
SUB,MNEU.E,24h,0.12uM,3
SUB,MNEU.E,24h,0.37uM,2
SUB,MNEU.E,24h,1.11uM,1
SUB,MNEU.E,24h,10uM,6
SUB,MNEU.E,24h,3.33uM,1
SUB,NCIH1694,6h,0.1uM,1
SUB,NCIH1694,6h,0.5uM,1
SUB,NCIH1694,6h,10uM,5
SUB,NCIH1836,6h,100uM,1
SUB,NCIH1836,6h,10uM,6
SUB,NCIH1836,6h,40uM,1
SUB,NCIH2073,6h,10uM,9
SUB,NCIH2073,6h,80uM,2
SUB,NCIH2073,6h,90uM,1
SUB,NCIH508,6h,0.5uM,1
SUB,NCIH508,6h,10uM,2
SUB,NCIH508,6h,3uM,1
SUB,NCIH508,6h,90uM,1
SUB,NCIH596,6h,0.1uM,1
SUB,NCIH596,6h,10uM,7
SUB,NCIH596,6h,1uM,1
SUB,NCIH596,6h,3uM,1
SUB,NCIH596,6h,80uM,3
SUB,NCIH596,6h,90uM,1
SUB,NEU,24h,0.04uM,3
SUB,NEU,24h,0.12uM,6
SUB,NEU,24h,0.37uM,2
SUB,NEU,24h,1.11uM,4
SUB,NEU,24h,10uM,26
SUB,NEU,24h,3.33uM,3
SUB,NEU,6h,0.1uM,1
SUB,NEU,6h,10uM,20
SUB,NKDBA,24h,0.5uM,1
SUB,NKDBA,24h,10uM,2
SUB,NKDBA,24h,1uM,1
SUB,NKDBA,24h,3uM,2
SUB,NOMO1,24h,0.01uM,1
SUB,NOMO1,24h,10uM,2
SUB,NOMO1,6h,0.1uM,1
SUB,NOMO1,6h,0.5uM,1
SUB,NOMO1,6h,100uM,1
SUB,NOMO1,6h,10uM,6
SUB,NOMO1,6h,80uM,1
SUB,NPC,24h,0.04uM,4
SUB,NPC,24h,0.12uM,7
SUB,NPC,24h,0.37uM,8
SUB,NPC,24h,1.11uM,6
SUB,NPC,24h,10uM,111
SUB,NPC,24h,3.33uM,10
SUB,NPC,6h,10uM,19
SUB,NPC.CAS9,24h,0.04uM,2
SUB,NPC.CAS9,24h,0.12uM,3
SUB,NPC.CAS9,24h,0.37uM,2
SUB,NPC.CAS9,24h,1.11uM,2
SUB,NPC.CAS9,24h,10uM,6
SUB,NPC.CAS9,24h,3.33uM,4
SUB,NPC.TAK,24h,0.04uM,3
SUB,NPC.TAK,24h,0.12uM,5
SUB,NPC.TAK,24h,0.37uM,7
SUB,NPC.TAK,24h,1.11uM,10
SUB,NPC.TAK,24h,10uM,9
SUB,NPC.TAK,24h,3.33uM,7
SUB,OV7,6h,0.1uM,2
SUB,OV7,6h,10uM,7
SUB,OV7,6h,80uM,2
SUB,PC3,24h,0.04uM,30
SUB,PC3,24h,0.12uM,30
SUB,PC3,24h,0.1uM,6
SUB,PC3,24h,0.37uM,34
SUB,PC3,24h,0.5uM,7
SUB,PC3,24h,1.11uM,39
SUB,PC3,24h,100uM,1
SUB,PC3,24h,10uM,243
SUB,PC3,24h,1uM,3
SUB,PC3,24h,20uM,1
SUB,PC3,24h,3.33uM,48
SUB,PC3,24h,3uM,2
SUB,PC3,24h,5uM,1
SUB,PC3,6h,0.001uM,2
SUB,PC3,6h,0.01uM,3
SUB,PC3,6h,0.1uM,9
SUB,PC3,6h,0.5uM,10
SUB,PC3,6h,100uM,3
SUB,PC3,6h,10uM,132
SUB,PC3,6h,1uM,11
SUB,PC3,6h,20uM,1
SUB,PC3,6h,3uM,7
SUB,PC3,6h,40uM,3
SUB,PC3,6h,5uM,4
SUB,PC3,6h,80uM,2
SUB,PHH,24h,10uM,28
SUB,PHH,24h,3uM,1
SUB,PL21,6h,0.1uM,1
SUB,PL21,6h,100uM,2
SUB,PL21,6h,10uM,2
SUB,PL21,6h,80uM,1
SUB,RKO,6h,10uM,2
SUB,RKO,6h,40uM,1
SUB,RKO,6h,70uM,1
SUB,RMGI,6h,0.1uM,1
SUB,RMGI,6h,10uM,5
SUB,RMGI,6h,80uM,1
SUB,RMUGS,6h,10uM,7
SUB,SKB,24h,10uM,60
SUB,SKBR3,24h,0.04uM,5
SUB,SKBR3,24h,0.12uM,2
SUB,SKBR3,24h,0.1uM,1
SUB,SKBR3,24h,0.5uM,4
SUB,SKBR3,24h,1.11uM,4
SUB,SKBR3,24h,10uM,10
SUB,SKBR3,24h,1uM,3
SUB,SKBR3,24h,3.33uM,4
SUB,SKBR3,3h,0.04uM,1
SUB,SKBR3,3h,0.12uM,5
SUB,SKBR3,3h,0.37uM,1
SUB,SKBR3,3h,1.11uM,1
SUB,SKBR3,3h,10uM,2
SUB,SKBR3,3h,3.33uM,1
SUB,SKBR3,6h,0.1uM,4
SUB,SKBR3,6h,0.5uM,3
SUB,SKBR3,6h,10uM,3
SUB,SKBR3,6h,1uM,5
SUB,SKL,24h,0.04uM,3
SUB,SKL,24h,0.12uM,1
SUB,SKL,24h,0.37uM,3
SUB,SKL,24h,1.11uM,1
SUB,SKL,24h,10uM,9
SUB,SKL,24h,3.33uM,5
SUB,SKL.C,24h,0.04uM,1
SUB,SKL.C,24h,0.12uM,3
SUB,SKL.C,24h,0.37uM,1
SUB,SKL.C,24h,1.11uM,2
SUB,SKL.C,24h,3.33uM,2
SUB,SKLU1,6h,0.5uM,1
SUB,SKLU1,6h,100uM,1
SUB,SKLU1,6h,10uM,3
SUB,SKM1,6h,100uM,1
SUB,SKM1,6h,10uM,1
SUB,SKMEL1,6h,0.1uM,1
SUB,SKMEL1,6h,100uM,2
SUB,SKMEL1,6h,10uM,3
SUB,SKMEL1,6h,80uM,1
SUB,SKMEL28,6h,0.1uM,1
SUB,SKMEL28,6h,100uM,2
SUB,SKMEL28,6h,10uM,4
SUB,SKMEL28,6h,80uM,2
SUB,SNGM,6h,0.1uM,1
SUB,SNGM,6h,100uM,1
SUB,SNGM,6h,10uM,4
SUB,SNGM,6h,1uM,1
SUB,SNGM,6h,30uM,1
SUB,SNGM,6h,40uM,1
SUB,SNGM,6h,80uM,1
SUB,SNU1040,6h,0.1uM,1
SUB,SNU1040,6h,10uM,3
SUB,SNU1040,6h,80uM,1
SUB,SNUC4,6h,0.1uM,1
SUB,SNUC4,6h,10uM,2
SUB,SNUC4,6h,80uM,1
SUB,SNUC5,6h,0.1uM,2
SUB,SNUC5,6h,10uM,8
SUB,SNUC5,6h,80uM,1
SUB,SW480,6h,10uM,4
SUB,SW480,6h,80uM,1
SUB,SW620,6h,0.1uM,1
SUB,SW620,6h,100uM,1
SUB,SW620,6h,10uM,10
SUB,SW620,6h,1uM,1
SUB,SW620,6h,40uM,1
SUB,SW620,6h,80uM,1
SUB,SW948,6h,0.1uM,1
SUB,SW948,6h,10uM,7
SUB,SW948,6h,40uM,1
SUB,SW948,6h,70uM,1
SUB,SW948,6h,80uM,1
SUB,T3M10,6h,10uM,8
SUB,THP1,24h,10uM,1
SUB,THP1,24h,3uM,1
SUB,THP1,6h,0.1uM,1
SUB,THP1,6h,0.5uM,1
SUB,THP1,6h,100uM,1
SUB,THP1,6h,10uM,8
SUB,THP1,6h,1uM,1
SUB,THP1,6h,3uM,1
SUB,THP1,6h,5uM,1
SUB,TYKNU,6h,0.1uM,1
SUB,TYKNU,6h,10uM,3
SUB,U266,24h,10uM,3
SUB,U937,24h,0.5uM,1
SUB,U937,24h,10uM,1
SUB,U937,24h,1uM,1
SUB,U937,6h,0.1uM,1
SUB,U937,6h,10uM,3
SUB,U937,6h,1uM,1
SUB,U937,6h,40uM,1
SUB,U937,6h,70uM,1
SUB,U937,6h,80uM,2
SUB,VCAP,24h,0.1uM,2
SUB,VCAP,24h,0.5uM,6
SUB,VCAP,24h,100uM,2
SUB,VCAP,24h,10uM,104
SUB,VCAP,24h,1uM,5
SUB,VCAP,24h,20uM,1
SUB,VCAP,24h,30uM,1
SUB,VCAP,24h,40uM,1
SUB,VCAP,24h,5uM,1
SUB,VCAP,24h,90uM,1
SUB,VCAP,48h,20uM,2
SUB,VCAP,6h,0.1uM,3
SUB,VCAP,6h,0.5uM,3
SUB,VCAP,6h,100uM,1
SUB,VCAP,6h,10uM,126
SUB,VCAP,6h,1uM,2
SUB,VCAP,6h,20uM,3
SUB,VCAP,6h,30uM,1
SUB,VCAP,6h,40uM,1
SUB,VCAP,6h,5uM,1
SUB,WSUDLCL2,6h,10uM,2
SUB,WSUDLCL2,6h,5uM,1
SUB,WSUDLCL2,6h,80uM,1
SUB,YAPC,24h,0.04uM,27
SUB,YAPC,24h,0.05uM,1
SUB,YAPC,24h,0.12uM,34
SUB,YAPC,24h,0.37uM,29
SUB,YAPC,24h,0.43uM,1
SUB,YAPC,24h,1.11uM,40
SUB,YAPC,24h,10uM,44
SUB,YAPC,24h,3.33uM,38
