SYMBOL,logFC,logCPM,F,PValue,FDR
BCL7A,-34.76460133583933,8.39956727270899,13898.403607153192,6.865997366253288e-55,3.925355246398995e-53
TMEM185A,-41.10827243197598,6.167661452652247,13879.943250073244,7.061136212133755e-55,4.0027067900815836e-53
ARF6,-37.86966274287569,7.390001105958554,13852.909848788313,7.357443370007619e-55,4.135625101006804e-53
TMEM43,-38.77577808986218,7.073770712373978,13813.875329235876,7.808470194001198e-55,4.352571427306168e-53
E2F4,-40.65497276131857,6.415304417160863,13801.210935415562,7.960948909293612e-55,4.40089150861694e-53
DHRS1,-42.94027985675626,5.66393312490228,13710.894391669159,9.14293150944662e-55,5.012874497269545e-53
LOC122455342,-39.82249290659519,6.6446175177073465,13691.05069598168,9.426438394474306e-55,5.108377475731963e-53
FUT4,-44.068822655555735,5.240946676645581,13688.066877958832,9.46985808029247e-55,5.108377475731963e-53
SPATA5,-37.6424478320437,7.301747892281168,13675.584915260995,9.65377555698914e-55,5.165928376056029e-53
RCC1L,-42.05858652676376,5.901325589167878,13644.411956086977,1.0129625232927706e-54,5.377544697067732e-53
SYNJ2BP,-33.458284680490884,8.7872716318994,13571.280662861078,1.1344958404787571e-54,5.975309194458588e-53
SPRING1,-34.66770549796002,8.415943844034453,13547.611316470246,1.1770271692511439e-54,6.150886511813204e-53
MED13L,-29.95614120348629,9.978575467398928,13513.313471468613,1.2416431955457924e-54,6.438256848841709e-53
RCC2,-38.876935277683614,7.0417409049840405,13507.80551119501,1.2523614136743934e-54,6.443881150821552e-53
CTTN,-31.812263584911193,9.333210697324521,13495.902893088743,1.2758556131399928e-54,6.51465511167436e-53
ZNF197,-36.31192665370146,7.854056585782219,13468.711880716897,1.3312756142703848e-54,6.69541547658241e-53
ZNF660-ZNF197,-36.31192665370146,7.854056585782219,13468.711880716897,1.3312756142703848e-54,6.69541547658241e-53
CSRNP2,-34.74729998903812,8.431095707957581,13424.236375833361,1.427424817038164e-54,7.073777152925846e-53
POLA2,-40.86555512236171,6.483717064482218,13424.132715576983,1.427657221774539e-54,7.073777152925846e-53
PCDHA10,-38.884637533880344,6.947280157129065,13404.565022719438,1.4722454627872698e-54,7.241066103370624e-53
"NAF1",-41.89413492457234,6.065251790489559,13383.295882829725,1.522368956673125e-54,7.432938650501118e-53
RASA3,-37.28759648808476,7.461301798791325,13374.07302888763,1.544656342738805e-54,7.487105997521643e-53
SERPINB9,-39.59192563598084,6.724106780309883,13368.338753336093,1.5586854935352392e-54,7.500753428962025e-53
MARCHF9,-43.36430448401491,5.365406913211239,13351.195697392382,1.6014281206760253e-54,7.651394785144239e-53
CCS,-42.88975194830091,5.579869084121135,13319.153365551569,1.6846433631427744e-54,7.99190032344824e-53
SLC35D1,-39.760725048060806,6.673187729647441,13297.942612689936,1.7422099651876815e-54,8.206790462774931e-53
TNFRSF21,-36.59870311174692,7.866159573679881,13287.699969588006,1.7707429045082548e-54,8.2828666351438575e-53
MGAT5,-32.44111666222544,9.115085942530193,13217.798984411414,1.979008933169513e-54,9.192771356924217e-53
MAN2B2,-36.819009597025186,7.75093991243261,13177.446617907266,2.1107747532914566e-54,9.691770098480577e-53
UBE2R2,-35.11211918930528,8.24834505907059,13176.075255893742,2.11541102463472e-54,9.691770098480577e-53
NOCT,-42.09060160277525,5.998722005096991,13163.50184047727,2.158419435121831e-54,9.810267057577254e-53
CENPBD1P,-43.1077261666769,5.556777173313418,13159.986296532878,2.170607750816914e-54,9.810267057577254e-53
ZBTB3,-43.21944499924421,5.477171333514673,13155.738408666306,2.1854313217185773e-54,9.81097322884266e-53
TMEM127,-35.967105137325994,8.005469625483169,13128.01827453285,2.284804763637142e-54,1.0188706042645896e-52
LNX2,-40.8306638411642,6.3181709890715565,13101.17480831833,2.385552923704671e-54,1.0567525501099698e-52
MTA2,-38.40599353923372,7.107023701158395,13094.860945417271,2.4099190233609477e-54,1.0605229175829854e-52
RCE1,-48.68009812783808,3.9235316004793805,13085.185982965273,2.4477630352471388e-54,1.0701364014881118e-52
NTAQ1,-41.54371934594227,6.134077486600234,13061.154336409238,2.5444817433024368e-54,1.1051972974642858e-52
ANAPC15,-38.97797885591576,7.006104816192157,12973.077768649977,2.9345841591498535e-54,1.2664150606808627e-52
ANKRD39,-42.528161896255845,5.765756814017059,12946.351989182354,3.0649729106728507e-54,1.3142053717622242e-52
ZKSCAN4,-42.34503029130223,5.825181178758649,12899.147248334624,3.310311873766334e-54,1.4103615365364973e-52
ZNF26,-42.07124522665644,5.9360655576614585,12890.388100859649,3.358054649207001e-54,1.4216473131990906e-52
KDELR1,-40.60126147518395,6.400757880644166,12881.937432948584,3.404799838788059e-54,1.427397464181915e-52
CMBL,-38.819941498001285,6.9365764491382045,12878.232787580217,3.425506614313751e-54,1.427397464181915e-52
ZBTB4,-31.995707160629422,9.318627612843628,12876.425620077283,3.435655430307794e-54,1.427397464181915e-52
SEPTIN7P2,-36.317690855933336,7.841349975588817,12866.962242945303,3.4893171551584426e-54,1.440743361163878e-52
MAP3K1,-38.45242953832302,7.09205888065285,12843.796931931483,3.624412860607837e-54,1.4873434125525042e-52
GALNT18,-38.057096832240774,7.279645557008288,12837.932061597976,3.659477198963375e-54,1.4925757916991475e-52
MPLKIP,-38.4880629502741,7.07886020775478,12807.48676285832,3.847297647317881e-54,1.55459156221719e-52
GEMIN5,-38.642896927797636,7.065364122122152,12805.79772851221,3.8580086609067655e-54,1.55459156221719e-52
TET1,-36.6032556820362,7.697693509859322,12791.317772202967,3.951124891406719e-54,1.5825793053065596e-52
CNPY4,-42.92126653401637,5.496012368167648,12775.283432838027,4.0569888785963766e-54,1.6118460377466375e-52
NUP37,-45.01924590389534,4.938853992879745,12772.987737446409,4.07238720853912e-54,1.6118460377466375e-52
ZNF175,-38.98558862797279,6.93846493861026,12753.028723403302,4.2088694042569846e-54,1.6560663202985275e-52
NOM1,-38.55090519196812,7.091602910352895,12715.737550096761,4.4768645340177173e-54,1.7512132671371062e-52
ZSWIM1,-41.46669919005424,6.0915421587459395,12685.832558879012,4.704670750669097e-54,1.8296245727456737e-52
PIAS4,-43.0043601675083,5.6956609856204095,12653.16482978004,4.9674538037404997e-54,1.9206530920936533e-52
ZNF749,-41.2572825170233,6.184813945456408,12594.142936931841,5.481955412960009e-54,2.1074022849016955e-52
ZSWIM6,-34.95124233518355,8.239563957217772,12588.62152997985,5.532860873980525e-54,2.1148175077746134e-52
ZNF445,-32.02760728242727,9.231169807865635,12566.452996428023,5.74228463643414e-54,2.181390383875226e-52
DENND5A,-30.1509234221828,9.842520185615337,12563.349964720146,5.772254416892137e-54,2.181390383875226e-52
RAB21,-31.980629583140722,9.23755410957102,12499.207747912702,6.42986824471624e-54,2.4162577915116257e-52
FEM1A,-33.977228779284616,8.564778448977268,12489.914868106176,6.531463376041447e-54,2.4407239397955998e-52
UNC79,-31.119016123821567,9.600904667935621,12463.215456108343,6.832819223553136e-54,2.5391515436859404e-52
PIGBOS1,-44.22641575595806,5.282933051433865,12445.688956168537,7.038529368824541e-54,2.601144914257865e-52
RUNDC1,-38.029381408109444,7.431292213522882,12429.41742070155,7.235319585088797e-54,2.659178720036207e-52
ZFP3,-40.23531847265884,6.560827905997723,12386.610277469399,7.781053564762295e-54,2.8441238958849722e-52
GTF2I,-28.02763895875355,10.631536655506201,12381.533100046201,7.848583314335367e-54,2.853215966825504e-52
DECR1,-35.533447206269145,8.034703100902023,12370.67774304475,7.995033944849144e-54,2.890744976059239e-52
ORC2,-36.33997834290608,7.804275731723643,12316.359227190535,8.772071175722937e-54,3.154644306151114e-52
GMCL1,-37.837490502753646,7.344239870511039,12311.89648738276,8.839333466705631e-54,3.161834307956897e-52
PAG1,-35.60341038221536,8.082611558356993,12276.920113113734,9.385571778228167e-54,3.3393664693919262e-52
RALA,-37.70143466567477,7.317928233419876,12256.305775371902,9.723968299903603e-54,3.441461585082286e-52
PKD2,-34.880053503900776,8.241043590635353,12204.200555869897,1.0637526708924028e-53,3.7449692713680426e-52
HOOK3,-28.138973435257363,10.538033446008129,12174.390585461784,1.1200206807541917e-53,3.92241797568837e-52
COTL1,-39.49909353610371,6.699999134508301,12161.269718737181,1.1457669511458409e-53,3.991684966778401e-52
SPTSSA,-40.18593847305044,6.410733133410168,12139.557109762709,1.1897427457538703e-53,4.1234141069158744e-52
JRK,-38.93116605158401,6.987033434475513,12134.88432646694,1.1994358595749505e-53,4.13558065190559e-52
UTP20,-36.340180670914705,7.805094610821472,12126.354106739356,1.217344656302368e-53,4.175804310772585e-52
TOP1,-33.241146589303305,8.885476694392569,12113.173376649222,1.245569672924928e-53,4.250824256221859e-52
HTR3B,-39.6054310663664,6.886700287921851,12091.51593910296,1.293444559854151e-53,4.391802365921024e-52
SCGB2B2,-40.624965754708974,6.368731625141621,12057.529572224936,1.3724962663593575e-53,4.6366805685241125e-52
TLNRD1,-42.28844943111696,5.950160442074169,12047.395756715365,1.3970344471260154e-53,4.695861013480361e-52
UBQLN4,-36.055821707612864,7.958597536223685,11981.945742889122,1.566995950967922e-53,5.201333230719659e-52
RABIF,-41.5311498653693,6.19500897740836,11979.800790221232,1.5729195838761611e-53,5.201333230719659e-52
HUNK,-38.96341899118354,6.919259587351486,11978.368362274274,1.5768885212399056e-53,5.201333230719659e-52
PEX13,-36.37842963776903,7.835247713362748,11977.78138446753,1.5785179336763205e-53,5.201333230719659e-52
INO80D,-33.43788918883449,8.78745756566379,11954.337262141806,1.645060431427432e-53,5.394024130302986e-52
LSM14A,-31.559537739037694,9.32529902169469,11939.629451929613,1.6883003617756605e-53,5.503824852470154e-52
DPP3,-44.49818230641817,5.214992141285115,11937.384747332286,1.6950036172953384e-53,5.503824852470154e-52
DNAJC30,-44.33459734736131,5.123434177977214,11818.766649649882,2.0920482648240416e-53,6.76024678425508e-52
FLII,-37.261464431005024,7.520906049959871,11809.860036735556,2.125551032889069e-53,6.810761477644142e-52
C2orf72,-36.8214543890419,7.6015508543023715,11809.202972315097,2.128044773251048e-53,6.810761477644142e-52
ZNF35,-42.01689327559459,5.894641045535957,11805.767535943442,2.1411331840870764e-53,6.820018984932596e-52
ATP6V1E2,-43.562421623768444,5.468263638987494,11755.513424600194,2.3425336182520153e-53,7.398609073706445e-52
WDR61,-37.54857884938748,7.509657575955438,11754.949679211428,2.344902262858075e-53,7.398609073706445e-52
KCNK12,-38.77542974039129,7.013261577960704,11749.731323993898,2.3669472542974984e-53,7.43310337276806e-52
PLD6,-43.599133869648035,5.506127925795615,11734.561457231846,2.43227374832842e-53,7.602560328303177e-52
UVRAG,-35.74329677883645,8.029592359643795,11696.398903166693,2.605103836786031e-53,8.104902122912447e-52
TMEM186,-45.38303118461793,4.843365494150596,11686.726275889521,2.6509204285032707e-53,8.209262382527027e-52
PCBP1,-35.58116036095543,8.028890128579091,11679.452940775065,2.6859276712857686e-53,8.279341102871202e-52
TMEM115,-44.899445081143675,4.991764296506214,11656.083865871868,2.8017192400869666e-53,8.596651374743908e-52
ZBTB39,-42.46628479696242,5.811586838183342,11636.335270277328,2.9036458287966574e-53,8.868715501744676e-52
AKIRIN2,-39.29638155814759,6.902087342691356,11632.057052286678,2.926233991971356e-53,8.89708144195291e-52
ZW10,-38.777019062382756,6.996963631711058,11616.60699745382,3.0093515764250235e-53,9.108394884482797e-52
CHSY1,-38.7917153542934,6.972845093596119,11605.732696623296,3.0693327275003896e-53,9.248093069482029e-52
LHFPL6,-36.798930313486174,7.665604165993167,11592.017876079388,3.146772210038562e-53,9.43890552150132e-52
TSTD3,-36.75935545508447,7.627224990369829,11550.960858605578,3.391069915598985e-53,1.0126279761357862e-51
BRINP2,-33.7670868770727,8.732526114775956,11546.86635591496,3.4164992901881615e-53,1.0156872778697162e-51
ZFP92,-42.01007635990739,6.053746257814315,11535.152700351544,3.490357215918058e-53,1.0330530715608802e-51
TOP3A,-38.139711053115484,7.1867552522553275,11530.182622913382,3.5221984684296317e-53,1.0363213753417558e-51
FOXJ2,-40.27617136775095,6.575855682529209,11528.602449483018,3.5323856118690438e-53,1.0363213753417558e-51
ALDH18A1,-39.007435727933654,6.950003888838912,11525.058939998906,3.5553424382507755e-53,1.0385015532515037e-51
VRK1,-31.34315468705099,9.463598624195743,11501.067492217358,3.714940659924965e-53,1.0804016554016561e-51
DHRS11,-39.43951352499765,6.757874824594159,11490.028736653827,3.7908774253353535e-53,1.0977133808687525e-51
LURAP1,-42.71165988164059,5.624177645818109,11485.828060880609,3.820199777452959e-53,1.1014360479044329e-51
THTPA,-42.990038097173645,5.617224088102528,11481.270917363834,3.852279198897862e-53,1.1059182644389614e-51
GPR173,-42.14846366829041,5.997270766698363,11471.575376492447,3.921471933760364e-53,1.1174270914125781e-51
HNRNPUL2,-33.77705349893406,8.573904640989543,11470.977771104845,3.925779137119986e-53,1.1174270914125781e-51
BCDIN3D,-42.32295324921017,5.791270871022539,11461.55913658762,3.9943216730660394e-53,1.1321193928448619e-51
BORCS5,-36.260794463428,7.759130351866173,11425.345638021292,4.269756356468218e-53,1.2047851325027893e-51
SMC5,-34.78629567830249,8.324898872067902,11423.195601072593,4.286722402984958e-53,1.2047851325027893e-51
PNO1,-42.194608083786306,5.9300048465373925,11365.230614968394,4.771773395837198e-53,1.335497583462553e-51
IL17D,-37.22745208848337,7.356103615889255,11340.956369747473,4.991670835345076e-53,1.3912202590676338e-51
RIOX1,-43.73914033187912,5.524260188865508,11332.252050252622,5.073085426415764e-53,1.4080443326678442e-51
DSTNP2,-45.217256911596266,4.6344442022002506,11291.65181154809,5.471625896941016e-53,1.512384529943738e-51
MCPH1,-36.5456516995999,7.791015427639149,11254.950624026606,5.860137845715553e-53,1.6075831636004852e-51
RBM28,-32.33868957532528,9.129235836965169,11254.588722707484,5.864109611578986e-53,1.6075831636004852e-51
GPR27,-41.83117012533118,5.95593348233327,11250.271965826743,5.9117027746711895e-53,1.614015504480636e-51
MRPS6,-38.49622378512366,7.149267077984412,11236.068111018696,6.071179250021517e-53,1.6508178050160135e-51
AARS2,-39.2742441793084,6.823207180713543,11231.767355814272,6.12035052999762e-53,1.653958837042024e-51
ZNF350,-41.07729891220561,6.23794609817439,11230.737740942142,6.132184057204694e-53,1.653958837042024e-51
TSHZ3,-37.57309051076855,7.479871722834818,11218.439379691974,6.275398092287116e-53,1.685788668245322e-51
TBC1D22B,-42.27362019834068,5.9488924663814515,11200.89879946825,6.485747014249713e-53,1.7347643730159904e-51
RPUSD4,-39.58855942686039,6.728975253819938,11198.949029215053,6.509580768829625e-53,1.7347643730159904e-51
EAF2,-43.77177677638512,5.304037168907018,11186.484078713398,6.664134594847591e-53,1.7689046152752197e-51
TIGD1,-31.21740260285071,9.500728382744594,11179.166292801143,6.756654301137495e-53,1.786373937561609e-51
C12orf60,-43.71371558568036,5.351479426826315,11147.896922707303,7.167416176251151e-53,1.8871403502080295e-51
ZKSCAN7,-43.9832518206294,5.239791557267924,11145.922790417326,7.194211231918785e-53,1.8871403502080295e-51
ZNF891,-34.983534539587005,8.263516727426392,11138.064428052356,7.301917817537774e-53,1.907911260996491e-51
CRCP,-36.36414768396293,7.84923393889765,11123.454874093732,7.5066685953801e-53,1.9537784527041824e-51
TINF2,-39.805170113181575,6.614119597211919,11119.609106061745,7.561560062877142e-53,1.9549515577993452e-51
